0
(0.0174459 21 4 19 , 0.371131 21 4 18)
(0.065432 0 12 21 , 0.371293 2 11 22)
(0.0366794 16 24 10 , 0.371666 15 26 8)
(0.111044 16 16 19 , 0.371671 16 15 19)
(0.307657 12 14 15 , 0.371897 12 14 16)
(0.0794284 18 14 9 , 0.371945 18 13 9)
(0.0652054 15 13 14 , 0.371975 16 13 17)
(0.115784 1 14 14 , 0.372964 2 14 14)
(0.306831 25 11 7 , 0.3733 25 11 6)
(0.328996 10 18 24 , 0.373749 9 18 24)
(0.127888 25 6 17 , 0.374298 25 6 18)
(0.0490349 25 7 18 , 0.374298 25 6 18)
(0.0260472 3 18 9 , 0.374299 4 18 8)
(0.335886 6 27 22 , 0.374439 5 27 22)
(0.201063 2 6 1 , 0.374446 3 6 1)
(0.196932 22 21 3 , 0.374884 22 21 4)
(0.350172 6 9 24 , 0.375105 6 8 24)
(0.370522 16 0 12 , 0.375183 16 1 12)
(0.316976 16 2 11 , 0.375183 16 1 12)
(0.242233 15 10 3 , 0.375496 15 11 3)
(0.200222 6 2 20 , 0.375566 8 2 19)
(0.181788 15 11 5 , 0.375792 15 10 5)
(0.171619 28 23 2 , 0.376209 27 23 1)
(0.350848 16 22 14 , 0.376313 17 22 14)
(0.0427647 20 22 14 , 0.376313 17 22 14)
(0.0490591 11 24 9 , 0.376683 8 24 8)
(0.150869 7 23 23 , 0.376691 8 23 23)
(0.170036 10 29 28 , 0.377013 10 29 29)
(0.355211 0 26 27 , 0.377412 0 27 27)
(0.351211 16 23 2 , 0.377453 17 23 2)
(0.248478 18 23 2 , 0.377453 17 23 2)
(0.00233584 23 29 7 , 0.377469 24 27 7)
(0.354486 1 5 6 , 0.377547 1 5 5)
(0.0106109 5 29 3 , 0.377724 4 29 3)
(0.17088 0 1 1 , 0.377865 1 1 1)
(0.287511 10 21 10 , 0.377987 9 21 10)
(0.208787 9 21 11 , 0.377987 9 21 10)
(0.0931686 15 25 29 , 0.378006 15 23 27)
(0.130428 18 5 11 , 0.378295 18 7 12)
(0.242885 9 0 13 , 0.378489 9 1 13)
(0.150649 13 18 27 , 0.378917 13 19 27)
(0.200757 29 11 29 , 0.378995 28 11 29)
(0.126615 29 29 5 , 0.379477 29 29 4)
(0.258394 22 13 20 , 0.380291 21 13 20)
(0.28221 4 18 29 , 0.380553 5 18 29)
(0.334916 9 21 29 , 0.381649 8 21 29)
(0.144927 5 8 0 , 0.381973 4 8 0)
(0.293676 14 5 10 , 0.382382 14 4 10)
(0.27079 4 14 28 , 0.38267 4 15 28)
(0.114266 0 24 28 , 0.38314 1 24 28)
(0.259226 3 24 8 , 0.383174 2 24 8)
(0.0635147 15 8 29 , 0.383531 15 9 29)
(0.078004 0 16 10 , 0.383842 0 16 9)
(0.0458939 16 5 24 , 0.383959 15 5 24)
(0.0516838 15 23 15 , 0.383973 15 24 15)
(0.0398147 9 6 12 , 0.384083 9 7 12)
(0.314134 26 12 19 , 0.38448 27 12 19)
(0.300099 10 3 9 , 0.384757 11 3 9)
(0.22778 0 8 29 , 0.384862 0 6 29)
(0.380095 26 6 10 , 0.385013 26 7 10)
(0.131793 2 24 1 , 0.385103 3 24 1)
(0.193481 12 28 23 , 0.385185 12 27 23)
(0.383025 20 29 0 , 0.38524 20 29 1)
(0.254626 10 29 11 , 0.38549 10 29 10)
(0.340775 29 28 10 , 0.385493 29 28 11)
(0.187437 29 15 6 , 0.385587 29 14 6)
(0.164252 29 14 7 , 0.385587 29 14 6)
(0.334123 1 3 7 , 0.385837 1 2 7)
(0.104873 4 5 16 , 0.385915 2 6 14)
(0.332824 23 15 5 , 0.386186 24 15 5)
(0.30167 24 15 6 , 0.386186 24 15 5)
(0.249643 17 18 22 , 0.386561 17 18 21)
(0.128624 18 11 12 , 0.386597 17 11 12)
(0.281225 17 11 13 , 0.386597 17 11 12)
(0.205407 9 2 12 , 0.386794 10 2 12)
(0.248225 16 14 26 , 0.386877 17 14 26)
(0.23327 6 7 8 , 0.387041 6 7 7)
(0.255437 10 2 2 , 0.387104 10 2 3)
(0.180053 22 25 27 , 0.387368 21 25 27)
(0.328625 10 26 17 , 0.387444 9 26 17)
(0.342965 9 14 21 , 0.387536 9 15 21)
(0.229303 6 20 7 , 0.387657 6 20 8)
(0.276764 17 19 29 , 0.387699 18 19 29)
(0.33351 5 28 20 , 0.387753 6 28 20)
(0.321473 7 27 20 , 0.387753 6 28 20)
(0.156359 4 26 19 , 0.387797 4 26 18)
(0.0882822 8 5 7 , 0.388113 9 5 7)
(0.101953 9 22 24 , 0.388209 8 22 23)
(0.10301 19 21 11 , 0.388576 20 21 11)
(0.337428 3 1 5 , 0.388983 3 2 5)
(0.0875888 15 1 6 , 0.389226 14 0 5)
(0.37858 3 25 20 , 0.389345 3 26 20)
(0.151617 2 7 20 , 0.389409 2 7 21)
(0.305106 22 19 21 , 0.389517 22 18 21)
(0.360421 1 4 8 , 0.389599 2 4 8)
(0.274106 22 12 18 , 0.389601 22 13 18)
(0.0510893 11 13 13 , 0.389604 11 14 13)
(0.128442 17 6 23 , 0.390492 17 6 22)
(0.338872 5 13 17 , 0.390801 5 12 17)
(0.28074 28 9 7 , 0.391624 27 9 7)
(0.169227 27 10 13 , 0.39213 28 10 13)
(0.370322 25 16 9 , 0.392492 25 15 9)
(0.258302 10 14 6 , 0.393689 11 14 5)
(0.161197 11 13 4 , 0.393689 11 14 5)
(0.286669 25 25 9 , 0.393718 25 26 9)
(0.352994 15 26 5 , 0.393863 15 26 6)
(0.0925395 10 10 21 , 0.394042 10 11 21)
(0.387888 17 0 8 , 0.394265 16 0 8)
(0.383872 22 15 11 , 0.394358 22 15 12)
(0.267627 2 21 13 , 0.394498 2 22 13)
(0.301228 13 17 12 , 0.394597 13 17 11)
(0.0246122 26 22 5 , 0.394765 27 22 5)
(0.0694522 15 21 29 , 0.394799 15 21 28)
(0.150348 2 11 1 , 0.39539 2 12 2)
(0.108367 3 12 2 , 0.39539 2 12 2)
(0.268136 28 29 22 , 0.395458 27 29 22)
(0.155812 17 11 15 , 0.395593 16 11 16)
(0.370967 19 5 9 , 0.396512 18 5 9)
(0.0951128 24 27 10 , 0.396913 24 28 10)
(0.320564 8 17 10 , 0.396913 8 17 11)
(0.192084 8 17 12 , 0.396913 8 17 11)
(0.137926 18 18 9 , 0.396959 18 18 8)
(0.0662213 14 28 2 , 0.397011 13 28 2)
(0.116372 11 17 22 , 0.397342 11 18 22)
(0.360766 25 2 5 , 0.397413 25 2 6)
(0.0672007 26 10 3 , 0.397728 25 10 3)
(0.0868548 12 3 5 , 0.397834 12 3 4)
(0.0844159 9 1 14 , 0.398027 8 0 13)
(0.244232 14 7 25 , 0.398369 14 7 26)
(0.293868 16 12 19 , 0.398724 16 12 20)
(0.25212 19 18 20 , 0.398868 19 18 19)
(0.129201 28 21 25 , 0.399605 28 20 25)
(0.158367 16 13 10 , 0.400058 17 13 9)
(0.0776987 29 0 15 , 0.400752 28 0 15)
(0.396985 1 15 11 , 0.401099 1 14 11)
(0.379529 21 10 7 , 0.401484 20 10 7)
(0.368261 20 0 13 , 0.401652 20 1 13)
(0.259918 10 8 1 , 0.402148 10 9 1)
(0.0821747 1 13 12 , 0.402252 1 15 10)
(0.293948 14 21 21 , 0.402606 14 22 21)
(0.263414 21 29 16 , 0.402772 21 29 15)
(0.134638 13 24 28 , 0.402852 13 25 28)
(0.149612 23 7 15 , 0.403103 22 8 15)
(0.26432 10 4 29 , 0.403228 10 3 29)
(0.262271 3 13 29 , 0.403353 3 13 28)
(0.348111 25 28 2 , 0.403407 25 28 3)
(0.0589004 2 24 9 , 0.403631 2 23 9)
(0.238565 21 19 26 , 0.403701 21 19 25)
(0.175644 26 21 2 , 0.403805 26 22 2)
(0.281773 3 17 7 , 0.40385 3 18 7)
(0.0824306 19 14 13 , 0.404078 19 13 12)
(0.165192 10 14 10 , 0.404132 10 14 11)
(0.0686117 12 18 23 , 0.404467 13 18 23)
(5.67493e-05 8 12 19 , 0.40481 9 10 18)
(0.195544 7 26 0 , 0.405114 6 26 0)
(0.0331027 1 2 9 , 0.405194 1 2 6)
(0.403414 20 22 10 , 0.405456 20 22 11)
(0.156155 20 22 12 , 0.405456 20 22 11)
(0.301657 14 4 6 , 0.405506 14 4 5)
(0.0445273 20 29 15 , 0.406011 22 29 15)
(0.0686924 22 29 14 , 0.406011 22 29 15)
(0.322787 27 6 8 , 0.407359 28 6 8)
(0.0513623 20 17 16 , 0.407951 18 16 19)
(0.288231 26 6 20 , 0.408029 25 6 20)
(0.00266544 22 28 3 , 0.408444 22 27 4)
(0.0286143 0 23 26 , 0.408542 1 23 26)
(0.190485 2 23 26 , 0.408542 1 23 26)
(0.0778685 2 24 21 , 0.408839 1 25 21)
(0.272849 5 24 26 , 0.408867 5 25 26)
(0.350888 0 2 16 , 0.409768 0 2 15)
(0.261399 3 9 4 , 0.409777 4 9 4)
(0.222457 10 12 26 , 0.409856 9 12 26)
(0.410483 5 20 27 , 0.410564 5 21 27)
(0.127251 12 25 8 , 0.410975 12 26 8)
(0.288669 2 1 13 , 0.411064 1 1 13)
(0.352038 0 9 15 , 0.411142 0 10 15)
(0.0837769 8 29 9 , 0.411341 8 29 12)
(0.285475 3 4 17 , 0.411988 3 4 16)
(0.274315 12 4 12 , 0.4123 12 3 12)
(0.126717 28 10 3 , 0.413454 28 10 4)
(0.402867 11 16 18 , 0.413541 11 17 18)
(0.227078 17 13 19 , 0.413565 16 13 19)
(0.410671 12 15 1 , 0.413619 13 15 1)
(0.0824539 4 3 17 , 0.413787 3 3 17)
(0.0315343 2 8 11 , 0.413787 3 3 17)
(0.225381 10 4 12 , 0.414136 11 4 12)
(0.27062 14 9 2 , 0.414487 15 9 2)
(0.381255 23 5 7 , 0.414607 23 6 7)
(0.138707 8 15 10 , 0.414614 8 14 9)
(0.217408 20 0 9 , 0.414838 21 0 9)
(0.225177 29 1 29 , 0.414956 28 1 29)
(0.0978499 13 20 20 , 0.415003 13 22 20)
(0.390252 1 11 27 , 0.415315 1 11 26)
(0.336257 5 15 21 , 0.415585 6 15 21)
(0.0736632 17 21 19 , 0.416694 17 20 19)
(0.242346 18 3 8 , 0.417087 17 4 8)
(0.00804677 4 21 10 , 0.417204 4 22 10)
(0.349537 25 27 25 , 0.417297 25 27 24)
(0.107152 8 23 2 , 0.417313 9 23 2)
(0.185696 26 28 15 , 0.41738 26 28 14)
(0.200113 11 9 0 , 0.418213 11 8 1)
(0.336041 0 8 19 , 0.418219 0 8 18)
(0.292956 1 12 1 , 0.418705 2 12 1)
(0.170554 24 24 15 , 0.418784 23 24 15)
(0.213888 19 28 29 , 0.418875 20 28 29)
(0.200589 25 27 3 , 0.418969 25 26 3)
(0.249606 0 22 19 , 0.419419 0 23 19)
(0.0231257 7 27 5 , 0.419791 7 27 3)
(0.0497382 26 21 14 , 0.419864 26 21 13)
(0.370945 5 20 5 , 0.420705 5 19 5)
(0.166947 5 19 6 , 0.420705 5 19 5)
(0.314576 14 5 7 , 0.421462 13 5 7)
(0.0809794 13 12 2 , 0.422668 13 11 2)
(0.13838 26 21 19 , 0.422845 26 20 19)
(0.171244 10 22 12 , 0.422885 10 21 12)
(0.00261565 24 14 19 , 0.422901 24 13 19)
(0.201572 12 13 22 , 0.423019 11 13 22)
(0.00953303 11 14 22 , 0.423019 11 13 22)
(0.23751 14 6 9 , 0.423252 14 6 8)
(0.230774 16 0 1 , 0.424653 17 0 1)
(0.142455 24 16 27 , 0.424929 24 16 26)
(0.0431859 0 0 20 , 0.425284 0 2 20)
(0.0265993 2 8 17 , 0.425452 4 8 17)
(0.234691 6 16 26 , 0.425631 6 16 27)
(0.116033 2 27 8 , 0.425747 3 27 8)
(0.263912 14 23 14 , 0.425833 14 23 15)
(0.145233 5 6 17 , 0.42658 5 6 16)
(0.0516685 22 6 14 , 0.426604 23 4 15)
(0.127581 24 4 15 , 0.426604 23 4 15)
(0.126219 25 26 13 , 0.426792 25 26 14)
(0.0247086 21 17 10 , 0.426929 21 16 10)
(0.387631 21 24 19 , 0.427366 20 24 19)
(0.34694 11 16 24 , 0.427802 10 16 24)
(0.0313675 11 0 10 , 0.427845 11 1 10)
(0.413412 3 22 17 , 0.427871 2 22 17)
(0.108687 10 20 29 , 0.428024 11 20 29)
(0.198723 27 26 9 , 0.428209 27 27 9)
(0.164112 2 12 29 , 0.428239 2 13 29)
(0.212371 14 29 3 , 0.428257 14 29 4)
(0.164651 26 9 13 , 0.428279 26 9 14)
(0.0543001 24 15 0 , 0.428554 24 14 2)
(0.0999678 25 29 16 , 0.428922 25 28 16)
(0.200843 4 15 20 , 0.429087 5 15 20)
(0.26845 23 3 8 , 0.429109 23 4 8)
(0.175506 10 29 19 , 0.429152 11 29 19)
(0.231392 14 11 23 , 0.42947 15 13 24)
(0.0776926 15 14 24 , 0.42947 15 13 24)
(0.215403 6 24 13 , 0.42968 5 24 13)
(0.0115754 4 23 14 , 0.42968 5 24 13)
(0.363312 13 12 11 , 0.429684 13 12 10)
(0.0109315 23 16 18 , 0.429961 24 18 19)
(0.0871065 20 13 15 , 0.429992 20 13 16)
(0.229311 15 16 11 , 0.430079 15 17 11)
(0.213187 22 19 14 , 0.430097 23 19 14)
(0.29297 9 27 28 , 0.430295 9 27 27)
(0.0300558 0 13 25 , 0.430573 0 15 25)
(0.0251749 18 2 29 , 0.431115 16 2 28)
(0.168351 28 12 0 , 0.431288 28 13 0)
(0.171648 28 13 1 , 0.431288 28 13 0)
(0.161731 2 18 14 , 0.431321 2 18 15)
(0.347135 14 21 10 , 0.431398 14 22 10)
(0.368622 14 20 22 , 0.431674 14 20 23)
(0.132308 18 2 10 , 0.43187 18 2 11)
(0.199113 26 0 13 , 0.432023 26 0 12)
(0.199932 14 10 26 , 0.43211 14 10 25)
(0.123195 19 29 22 , 0.432136 20 28 20)
(0.431878 25 19 9 , 0.432322 26 19 9)
(0.170991 22 20 8 , 0.433018 21 20 8)
(0.124238 21 21 9 , 0.433018 21 20 8)
(0.0551517 21 5 11 , 0.433565 21 4 11)
(0.13135 26 0 9 , 0.433739 26 0 8)
(0.206258 24 28 1 , 0.434015 24 29 1)
(0.077215 3 0 2 , 0.434122 2 1 1)
(0.0843048 2 12 23 , 0.434508 3 12 23)
(0.0871866 11 8 2 , 0.434545 10 8 0)
(0.0600089 20 13 9 , 0.435524 21 13 9)
(0.137575 2 26 23 , 0.435951 2 27 24)
(0.251933 23 28 29 , 0.435988 24 29 29)
(0.403441 20 10 4 , 0.43649 20 10 2)
(0.43664 16 25 21 , 0.437058 16 25 20)
(0.0327507 3 6 26 , 0.43719 3 7 26)
(0.307294 17 23 29 , 0.437421 16 23 29)
(0.367237 24 8 3 , 0.4376 24 9 3)
(0.210167 29 3 7 , 0.437956 29 2 7)
(0.217172 15 22 0 , 0.438795 15 22 1)
(0.273462 13 20 9 , 0.439088 13 19 9)
(0.0879307 15 7 26 , 0.439537 14 6 23)
(0.161053 13 10 5 , 0.43987 13 9 6)
(0.244672 21 22 23 , 0.440025 21 21 23)
(0.365319 19 15 20 , 0.440752 18 15 20)
(0.122339 7 3 1 , 0.441371 6 3 1)
(0.269218 0 13 20 , 0.441603 0 13 19)
(0.321432 11 23 8 , 0.441697 11 24 8)
(0.183738 20 29 28 , 0.441928 21 29 28)
(0.351032 15 21 8 , 0.441985 14 21 8)
(0.0668452 9 3 0 , 0.442005 10 3 1)
(0.189448 16 25 2 , 0.442029 17 25 2)
(0.0923332 26 15 17 , 0.44205 25 15 17)
(0.25247 10 23 7 , 0.442264 9 23 7)
(0.287822 17 20 13 , 0.442539 17 21 13)
(0.12979 22 4 20 , 0.442655 22 4 19)
(0.438193 27 2 14 , 0.442877 28 2 14)
(0.125436 29 1 14 , 0.442877 28 2 14)
(0.198388 28 2 15 , 0.442877 28 2 14)
(0.0794182 11 17 25 , 0.44288 11 17 26)
(0.397491 4 9 29 , 0.44315 5 9 29)
(0.174695 9 13 15 , 0.443326 8 13 15)
(0.024364 1 8 18 , 0.443813 0 7 18)
(0.0746724 0 27 25 , 0.444003 1 27 25)
(0.16379 1 28 25 , 0.444003 1 27 25)
(0.367011 11 27 17 , 0.444253 11 26 17)
(0.387208 16 12 29 , 0.44437 17 12 29)
(0.123305 10 19 28 , 0.444596 10 18 28)
(0.134017 15 3 9 , 0.445015 16 3 9)
(0.0485106 4 25 8 , 0.445177 4 26 8)
(0.0339063 12 0 1 , 0.446545 12 1 0)
(0.311744 7 29 25 , 0.446603 8 29 25)
(0.136339 9 14 14 , 0.447024 9 13 14)
(0.178418 16 20 14 , 0.447225 17 20 14)
(0.245596 23 24 20 , 0.447626 23 24 19)
(0.309839 3 6 17 , 0.447699 3 7 17)
(0.316538 23 1 27 , 0.448043 22 1 27)
(0.311359 9 10 22 , 0.448155 9 9 22)
(0.26632 17 3 24 , 0.449834 17 3 22)
(0.164977 7 13 29 , 0.450114 6 13 29)
(0.383069 10 10 26 , 0.450178 10 11 26)
(0.331015 29 20 17 , 0.45027 29 20 18)
(0.283298 29 20 19 , 0.45027 29 20 18)
(0.366511 26 8 5 , 0.45119 27 8 5)
(0.341788 7 5 25 , 0.451236 7 6 25)
(0.375699 23 4 23 , 0.451721 23 4 24)
(0.276143 3 14 22 , 0.451832 3 13 22)
(0.111215 2 3 0 , 0.452794 2 2 1)
(0.312834 21 14 12 , 0.453252 21 13 12)
(0.122052 21 15 5 , 0.453566 21 16 5)
(0.162385 11 24 29 , 0.453858 11 25 28)
(0.336555 2 22 1 , 0.45405 1 22 1)
(0.0566578 21 25 24 , 0.454365 22 25 24)
(0.349672 15 15 23 , 0.454422 15 14 23)
(0.0788021 17 13 23 , 0.454489 17 13 22)
(0.272596 18 13 13 , 0.454642 18 12 14)
(0.0788884 3 0 29 , 0.454884 2 0 29)
(0.138133 5 14 22 , 0.454941 5 13 23)
(0.250116 22 22 1 , 0.456319 22 23 1)
(0.236199 7 14 16 , 0.456756 6 14 16)
(0.449919 18 20 24 , 0.457239 18 21 24)
(0.210816 3 10 3 , 0.457353 2 10 4)
(0.362341 21 15 2 , 0.45797 21 16 2)
(0.100225 23 2 29 , 0.458174 23 1 29)
(0.280438 20 13 29 , 0.4586 20 14 29)
(0.0791785 21 15 29 , 0.4586 20 14 29)
(0.278744 0 20 11 , 0.458646 1 20 11)
(0.289604 22 29 5 , 0.459023 23 29 4)
(0.306709 18 25 26 , 0.459378 18 26 26)
(0.321944 26 4 13 , 0.45954 26 4 12)
(0.348457 24 0 4 , 0.459563 23 0 4)
(0.239263 16 18 13 , 0.459741 16 18 12)
(0.246577 7 7 0 , 0.459993 8 7 0)
(0.2719 25 5 14 , 0.460125 24 5 14)
(0.0776102 0 13 13 , 0.460622 0 14 13)
(0.157057 7 3 3 , 0.460674 7 4 3)
(0.185554 11 5 8 , 0.461031 11 6 8)
(0.368005 11 10 4 , 0.461595 11 9 4)
(0.158203 11 9 3 , 0.461595 11 9 4)
(0.404379 25 13 23 , 0.462388 25 13 24)
(0.253585 8 10 5 , 0.462448 9 10 5)
(0.333775 4 20 9 , 0.462988 5 20 9)
(0.363264 19 23 16 , 0.463112 19 23 15)
(0.365105 14 29 0 , 0.463317 15 29 0)
(0.140835 27 20 24 , 0.463779 26 20 24)
(0.0116031 1 0 5 , 0.463919 1 1 5)
(0.224404 28 25 28 , 0.463978 29 26 28)
(0.269418 26 10 16 , 0.464027 26 10 17)
(0.266161 0 17 27 , 0.464152 0 18 27)
(0.401708 29 12 1 , 0.46509 29 11 1)
(0.217096 4 8 14 , 0.465183 4 8 15)
(0.206977 4 9 15 , 0.465183 4 8 15)
(0.101486 17 16 2 , 0.465262 15 15 2)
(0.260611 14 7 11 , 0.466598 14 8 11)
(0.150742 17 26 9 , 0.466777 17 27 9)
(0.209466 16 21 25 , 0.467292 16 21 26)
(0.0483957 22 28 8 , 0.467652 23 28 8)
(0.456154 29 20 11 , 0.467877 29 21 11)
(0.417438 26 5 11 , 0.468197 26 4 11)
(0.278156 29 21 2 , 0.468458 28 23 3)
(0.449243 4 13 13 , 0.46928 4 13 12)
(0.121776 20 26 24 , 0.469389 20 26 25)
(0.192824 22 14 2 , 0.46979 22 14 1)
(0.359941 29 11 8 , 0.470087 29 12 8)
(0.0682235 1 23 0 , 0.470159 1 23 1)
(0.254641 19 18 15 , 0.470793 19 18 17)
(0.282601 29 29 9 , 0.471296 29 29 10)
(0.444911 26 26 12 , 0.471682 26 26 13)
(0.440439 3 26 15 , 0.471866 4 26 15)
(0.281468 29 29 18 , 0.471931 29 27 18)
(0.29632 19 26 19 , 0.472349 18 26 19)
(0.22479 18 27 20 , 0.472349 18 26 19)
(0.467519 9 14 16 , 0.472493 10 14 16)
(0.406944 27 1 5 , 0.472611 26 1 5)
(0.355191 21 14 10 , 0.473138 21 15 10)
(0.282177 20 9 24 , 0.473527 20 8 24)
(0.114196 25 3 28 , 0.474273 25 4 28)
(0.158537 0 10 20 , 0.474717 0 9 20)
(0.248075 11 19 21 , 0.474854 11 19 22)
(0.187928 15 9 15 , 0.475282 15 9 16)
(0.336088 11 25 7 , 0.475321 12 25 7)
(0.0638383 7 16 9 , 0.476106 8 16 9)
(0.436005 23 15 26 , 0.476129 24 15 26)
(0.352111 4 20 20 , 0.476436 3 20 20)
(0.377079 19 25 2 , 0.477858 19 25 1)
(0.11413 3 2 25 , 0.478038 2 2 25)
(0.397649 8 8 14 , 0.478863 7 8 14)
(0.432028 9 10 20 , 0.479262 9 10 19)
(0.40487 11 12 5 , 0.479372 12 12 5)
(0.451268 14 8 4 , 0.479532 14 8 5)
(0.258728 19 0 8 , 0.480932 19 0 7)
(0.331734 7 16 15 , 0.480965 8 16 15)
(0.46397 0 17 5 , 0.481379 0 16 5)
(0.470656 13 6 6 , 0.481576 13 7 6)
(0.0422467 4 19 24 , 0.481898 3 19 24)
(0.0322347 19 27 8 , 0.481911 19 27 9)
(0.348945 24 4 19 , 0.482038 24 4 18)
(0.169752 21 15 20 , 0.482289 21 15 21)
(0.156309 16 12 27 , 0.482459 16 11 27)
(0.33717 15 0 24 , 0.482505 15 0 25)
(0.378102 0 12 27 , 0.482618 0 11 27)
(0.433821 23 29 10 , 0.482656 24 29 10)
(0.330344 9 5 0 , 0.482987 9 5 1)
(0.371471 16 19 11 , 0.483263 16 18 11)
(0.140606 26 24 22 , 0.48361 26 24 21)
(0.340694 5 25 22 , 0.484115 5 25 21)
(0.0374143 15 2 7 , 0.484269 15 3 7)
(0.393911 4 28 26 , 0.484952 4 27 26)
(0.400278 0 26 20 , 0.486077 1 26 20)
(0.243016 19 29 9 , 0.486393 19 28 9)
(0.159162 25 5 10 , 0.487342 25 4 10)
(0.153745 13 29 23 , 0.487468 13 28 24)
(0.240077 9 20 27 , 0.488031 8 20 27)
(0.393959 2 29 21 , 0.488173 2 29 22)
(0.0281593 25 10 25 , 0.488617 25 9 25)
(0.21628 3 29 9 , 0.489151 4 29 9)
(0.211589 0 2 0 , 0.489416 0 2 1)
(0.334875 0 3 1 , 0.489416 0 2 1)
(0.361794 25 19 0 , 0.489615 25 18 0)
(0.0377484 1 23 7 , 0.489782 2 22 6)
(0.432143 1 7 19 , 0.490194 0 7 19)
(0.332021 8 19 22 , 0.490288 8 19 23)
(0.486218 11 13 15 , 0.490398 11 14 15)
(0.254847 9 12 16 , 0.490639 9 12 17)
(0.304076 26 3 27 , 0.491522 25 3 27)
(0.389144 17 2 17 , 0.492911 17 2 16)
(0.188412 12 25 22 , 0.493165 13 25 22)
(0.419363 29 20 24 , 0.494408 28 20 24)
(0.473425 27 29 18 , 0.495333 27 28 18)
(0.366108 29 0 26 , 0.495659 28 0 26)
(0.223382 14 19 0 , 0.495756 14 20 0)
(0.484046 29 24 19 , 0.495892 29 25 19)
(0.376746 15 9 0 , 0.496733 15 8 0)
(0.359366 10 27 10 , 0.496789 10 27 11)
(0.340359 19 25 18 , 0.496888 20 25 18)
(0.27946 7 17 23 , 0.497764 6 17 23)
(0.425152 12 16 28 , 0.497993 12 16 27)
(0.36894 0 0 12 , 0.497995 0 1 12)
(0.0918954 0 1 11 , 0.497995 0 1 12)
(0.174103 25 25 2 , 0.498098 25 25 1)
(0.316282 19 5 4 , 0.498394 18 5 4)
(0.237536 22 16 24 , 0.498416 21 16 24)
(0.0462731 3 29 22 , 0.498985 1 27 22)
(0.0264356 1 27 23 , 0.498985 1 27 22)
(0.288056 5 23 23 , 0.499205 6 23 23)
(0.417976 18 16 16 , 0.499323 19 16 16)
(0.346093 4 1 29 , 0.499772 5 1 29)
(0.32077 25 0 29 , 0.500027 25 1 29)
(0.335267 0 12 7 , 0.500186 0 12 8)
(0.292053 12 9 15 , 0.500213 12 10 15)
(0.438302 3 5 5 , 0.500307 3 5 4)
(0.489031 19 25 22 , 0.500743 19 24 22)
(0.221215 26 7 2 , 0.500865 26 6 2)
(0.499557 26 6 3 , 0.500865 26 6 2)
(0.18377 15 0 11 , 0.500889 14 0 11)
(0.374792 14 0 12 , 0.500889 14 0 11)
(0.191407 22 15 23 , 0.501251 22 15 24)
(0.228744 19 26 0 , 0.501332 19 27 0)
(0.13173 1 22 20 , 0.501445 1 22 19)
(0.335811 9 28 1 , 0.501497 8 27 1)
(0.33561 26 15 19 , 0.501571 26 15 18)
(0.158114 6 15 14 , 0.501593 6 16 14)
(0.374393 20 26 3 , 0.501827 20 27 3)
(0.271489 11 13 6 , 0.501894 11 14 6)
(0.213384 21 1 12 , 0.501903 21 3 12)
(0.249643 12 10 23 , 0.502927 13 10 22)
(0.21961 5 20 2 , 0.503236 5 20 1)
(0.237572 20 15 14 , 0.503353 20 16 13)
(0.472512 2 18 10 , 0.503353 2 17 10)
(0.470787 4 22 2 , 0.503819 4 22 3)
(0.207859 18 0 10 , 0.503876 19 2 9)
(0.441201 25 5 29 , 0.505005 25 4 29)
(0.144355 16 12 14 , 0.505541 16 12 15)
(0.063142 18 0 27 , 0.506014 19 0 27)
(0.461548 2 6 5 , 0.506524 2 6 6)
(0.490364 24 12 15 , 0.507828 23 12 15)
(0.230366 6 16 16 , 0.507942 5 16 16)
(0.171784 18 14 21 , 0.508715 17 14 21)
(0.271076 12 0 11 , 0.509269 13 0 11)
(0.40876 25 5 3 , 0.509365 25 5 2)
(0.0824364 29 7 0 , 0.509508 28 7 0)
(0.490963 28 8 0 , 0.509508 28 7 0)
(0.211581 2 6 27 , 0.509885 2 7 28)
(0.321747 20 3 20 , 0.510729 20 3 19)
(0.170865 13 11 18 , 0.511697 13 10 18)
(0.225158 21 0 25 , 0.511745 20 0 25)
(0.185231 19 0 25 , 0.511745 20 0 25)
(0.18549 16 28 3 , 0.511754 16 28 4)
(0.087464 18 8 10 , 0.513519 19 8 10)
(0.200612 27 0 28 , 0.513704 26 1 28)
(0.276807 21 20 15 , 0.513812 22 21 15)
(0.279122 27 22 24 , 0.513846 27 21 24)
(0.0254363 10 7 29 , 0.513849 10 6 27)
(0.291751 12 11 24 , 0.514366 11 12 24)
(0.0458365 0 13 0 , 0.514372 0 15 1)
(0.357239 25 16 0 , 0.514633 26 16 0)
(0.0653941 29 16 20 , 0.514705 29 15 20)
(0.373106 10 29 1 , 0.515172 10 29 2)
(0.431769 8 5 9 , 0.515702 7 5 9)
(0.485589 11 20 20 , 0.515771 11 19 20)
(0.29616 0 16 28 , 0.516895 1 16 28)
(0.16992 16 2 6 , 0.518372 17 2 6)
(0.153871 20 2 11 , 0.518621 21 2 11)
(0.257472 28 14 23 , 0.518731 29 14 23)
(0.513801 29 21 9 , 0.518794 29 20 9)
(0.174974 0 4 28 , 0.520686 0 4 27)
(0.45076 7 10 4 , 0.520943 7 10 3)
(0.460619 25 27 12 , 0.521162 25 26 12)
(0.0273532 21 18 8 , 0.522209 21 19 9)
