0
(0.124425 25 9 26 , 0.348196 25 10 26) - (0.0930498 25 9 26 , 0.272247 25 10 26)
(0.277716 23 25 12 , 0.379909 24 25 12) - (0.0256153 23 24 12 , 0.277103 25 24 14)
(0.072798 25 13 7 , 0.319715 26 11 7) - (0.0044793 26 12 8 , 0.295233 26 9 9)
(0.161563 24 13 26 , 0.378781 25 14 26) - (0.164109 24 13 26 , 0.312227 24 13 27)
(0.220324 25 23 19 , 0.273201 26 23 19) - (0.0106594 25 23 19 , 0.396187 25 23 18)
(0.227137 17 14 19 , 0.278572 16 17 19) - (0.132232 17 14 19 , 0.319849 18 14 19)
(0.13229 14 1 23 , 0.273482 14 1 22) - (0.19222 14 1 23 , 0.332797 15 1 23)
(0.0532956 10 8 13 , 0.290726 10 9 13) - (0.0402934 10 7 12 , 0.356402 9 7 12)
(0.16534 23 14 23 , 0.46894 23 13 23) - (0.235659 23 14 23 , 0.274141 24 14 23)
(0.0478639 12 7 12 , 0.278271 10 7 11) - (0.2551 12 7 12 , 0.444375 12 6 13)
(0.0363352 24 3 0 , 0.331854 24 3 2) - (0.2536 24 3 0 , 0.387242 24 3 1)
(0.101623 5 11 6 , 0.275146 6 11 6) - (0.392646 5 11 6 , 0.417132 5 12 6)
(0.0495352 12 20 18 , 0.275427 12 20 19) - (0.0398891 12 20 18 , 0.433745 12 19 18)
(0.0817362 26 6 13 , 0.289454 26 6 14) - (0.188078 26 6 13 , 0.325097 26 4 13)
(0.13581 7 17 26 , 0.333555 8 18 26) - (0.185401 7 17 26 , 0.417008 7 18 26)
(0.0468808 0 22 11 , 0.46601 0 23 11) - (0.0396713 0 20 9 , 0.4193 0 19 9)
(0.276523 2 14 26 , 0.358094 2 14 25) - (0.00591942 2 13 26 , 0.385403 2 13 28)
(0.194719 0 29 10 , 0.604422 0 28 10) - (0.174237 0 29 10 , 0.276716 1 29 10)
(0.111773 11 14 0 , 0.353872 12 14 0) - (0.15824 11 14 0 , 0.277159 11 13 0)
(0.0743676 20 0 26 , 0.395647 21 1 25) - (0.0657589 20 0 26 , 0.489202 21 0 24)
(0.0471101 3 22 3 , 0.50619 3 21 3) - (0.0766012 3 23 3 , 0.387419 2 24 3)
(0.10694 11 10 23 , 0.465418 13 10 23) - (0.258132 11 10 23 , 0.329996 12 11 23)
(0.16619 22 26 8 , 0.287469 22 26 9) - (0.122801 22 26 8 , 0.279277 22 27 8)
(0.0572753 28 0 7 , 0.422739 27 1 7) - (0.0653758 28 0 6 , 0.305674 28 1 6)
(0.132114 10 22 22 , 0.376269 9 22 22) - (0.192775 10 22 22 , 0.279626 11 22 22)
(0.0815765 19 20 25 , 0.351824 20 20 26) - (0.0910293 20 20 25 , 0.280118 20 20 26)
(7.51201e-05 7 14 12 , 0.389342 23 0 13) - (0.0918428 20 0 12 , 0.450017 20 0 11)
(0.0136827 8 16 26 , 0.280899 9 16 26) - (0.435663 9 16 26 , 0.478463 10 16 26)
(0.0637531 29 29 16 , 0.36475 29 25 16) - (0.047914 29 28 15 , 0.288286 29 27 16)
(0.0472603 21 23 15 , 0.448221 20 24 14) - (0.0358997 21 22 15 , 0.391865 21 21 15)
(0.266244 4 15 15 , 0.28268 3 15 15) - (0.204073 4 15 15 , 0.331907 4 15 14)
(0.117716 15 0 3 , 0.416651 14 0 3) - (0.283527 16 0 3 , 0.361404 16 0 2)
(0.0923825 0 26 0 , 0.498828 0 25 0) - (0.283762 0 25 0 , 0.468198 1 26 0)
(0.178422 0 22 22 , 0.283824 0 24 21) - (0.112684 1 22 21 , 0.358936 1 21 20)
(0.00124969 19 22 15 , 0.391679 19 23 15) - (0.0193626 19 23 15 , 0.310614 19 24 15)
(0.0231023 0 2 26 , 0.372958 2 1 28) - (0.0583422 1 1 28 , 0.389664 1 2 28)
(0.00073381 17 0 11 , 0.310168 18 3 14) - (0.00269908 17 0 11 , 0.404079 17 0 12)
(0.0326428 4 24 18 , 0.379988 3 25 18) - (0.0977437 4 24 18 , 0.288031 2 24 18)
(0.0664599 27 24 24 , 0.336282 28 24 22) - (0.268286 28 24 24 , 0.434947 28 23 24)
(0.206873 9 1 15 , 0.390502 9 1 14) - (0.181159 9 1 15 , 0.289254 9 1 16)
(0.0148901 23 21 1 , 0.387685 24 21 1) - (0.00611657 21 22 0 , 0.339991 22 20 2)
(0.0971981 18 29 26 , 0.377442 16 27 26) - (0.0162054 16 28 25 , 0.376787 17 29 23)
(0.00670156 0 25 7 , 0.330137 0 26 7) - (0.0317453 0 25 7 , 0.290077 0 26 7)
(0.290145 6 19 14 , 0.294473 7 19 14) - (0.16621 5 19 14 , 0.357939 6 19 14)
(0.0290673 0 3 15 , 0.479618 0 2 16) - (0.180687 0 4 15 , 0.373555 1 4 15)
(0.197902 21 14 0 , 0.344326 21 15 0) - (0.203637 21 14 0 , 0.374081 22 14 0)
(0.27312 18 29 29 , 0.293934 18 28 29) - (0.234643 18 29 28 , 0.308096 17 29 27)
(0.1227 25 21 24 , 0.344242 26 20 24) - (0.0606975 26 21 23 , 0.306311 25 21 23)
(0.135723 17 26 0 , 0.593294 17 26 1) - (0.295053 18 26 0 , 0.384729 18 25 0)
(0.117306 0 0 0 , 0.29523 0 0 1) - (0.330347 0 0 0 , 0.523001 0 1 0)
(0.047298 25 24 23 , 0.304726 25 23 24) - (0.0118859 25 24 24 , 0.308715 22 23 24)
(0.272548 0 21 23 , 0.372322 0 20 23) - (0.29589 0 22 23 , 0.475801 0 21 23)
(0.211199 15 26 2 , 0.41405 16 26 2) - (0.0162498 15 25 2 , 0.423794 15 25 1)
(0.269725 2 16 29 , 0.438859 3 16 29) - (0.00905261 2 16 28 , 0.315539 3 17 29)
(0.254253 15 23 24 , 0.398645 15 24 24) - (0.161474 15 23 24 , 0.305176 15 23 25)
(0.322012 20 9 4 , 0.363764 21 10 4) - (0.245828 20 9 4 , 0.297391 20 9 3)
(0.197017 29 27 19 , 0.297788 29 29 19) - (0.263899 29 29 18 , 0.563353 29 28 18)
(0.0565189 29 19 7 , 0.299168 29 19 6) - (0.119693 29 19 7 , 0.435867 29 20 7)
(0.0519948 21 5 17 , 0.379828 21 5 16) - (0.164296 20 5 17 , 0.415979 20 5 18)
(0.0202755 28 28 5 , 0.465952 28 29 4) - (0.117712 28 28 5 , 0.478592 29 29 5)
(0.0284506 28 29 0 , 0.363568 24 28 4) - (0.121833 28 28 1 , 0.370912 28 27 1)
(0.0146021 0 10 13 , 0.469346 0 8 15) - (0.301015 1 9 13 , 0.382008 2 9 13)
(0.104379 26 0 29 , 0.467626 27 0 29) - (0.261309 26 0 29 , 0.450353 26 0 28)
(0.294983 24 11 9 , 0.446062 24 11 10) - (0.121852 24 11 9 , 0.3037 24 12 9)
(0.0851786 25 5 21 , 0.408116 25 4 21) - (0.024726 25 5 21 , 0.330574 25 4 21)
(0.270559 3 29 19 , 0.304989 3 29 20) - (0.127777 3 29 19 , 0.70367 2 29 19)
(0.444047 29 1 6 , 0.527663 29 1 7) - (0.260975 29 1 6 , 0.305674 28 1 6)
(0.273843 11 12 6 , 0.336448 12 12 6) - (0.00650722 11 12 6 , 0.340433 10 12 6)
(0.0838534 19 7 29 , 0.415454 19 8 29) - (0.200742 19 7 29 , 0.574162 17 7 28)
(0.012712 0 16 29 , 0.501888 1 17 27) - (0.114754 1 17 28 , 0.467586 1 17 29)
(0.0323333 19 4 26 , 0.459584 19 3 26) - (0.281146 19 5 26 , 0.309625 18 5 26)
(0.309889 15 21 9 , 0.525285 15 21 10) - (0.126988 14 21 9 , 0.344786 14 21 8)
(0.192928 15 25 17 , 0.31032 15 25 16) - (0.506024 15 25 17 , 0.534519 15 26 17)
(0.375489 21 2 6 , 0.712697 21 2 7) - (0.0759731 21 2 6 , 0.311128 21 2 5)
(0.142575 11 10 29 , 0.510588 10 9 29) - (0.0500582 10 11 29 , 0.311395 9 11 29)
(0.0372944 24 4 21 , 0.422708 25 5 22) - (0.244206 24 4 21 , 0.312029 23 4 21)
(0.201712 19 0 11 , 0.312336 18 0 11) - (0.301279 19 0 11 , 0.450017 20 0 11)
(0.160397 1 28 3 , 0.312614 1 28 2) - (0.00368858 1 29 3 , 0.339475 2 29 3)
(0.0506405 0 13 15 , 0.485587 0 13 16) - (0.0824481 0 12 16 , 0.392912 1 13 15)
(0.282968 22 2 7 , 0.313301 22 1 7) - (0.243717 22 2 7 , 0.382713 22 1 7)
(0.104892 29 29 18 , 0.340838 29 29 17) - (0.0186482 29 27 20 , 0.487089 29 25 20)
(0.246223 28 29 28 , 0.346063 28 28 28) - (0.0928778 28 29 28 , 0.496263 29 29 28)
(0.355899 28 19 4 , 0.380365 27 19 4) - (0.266884 28 19 4 , 0.319275 29 19 4)
(0.132969 7 29 14 , 0.48079 7 29 13) - (0.24407 7 29 14 , 0.320178 7 28 14)
(0.306159 10 7 25 , 0.346936 10 7 24) - (0.129879 10 7 25 , 0.320182 9 7 25)
(0.187716 21 20 17 , 0.372728 21 20 16) - (0.212801 22 20 17 , 0.349704 22 20 16)
(0.0669709 12 21 9 , 0.472391 11 21 9) - (0.180406 12 21 9 , 0.327291 11 21 9)
(0.184633 15 28 0 , 0.729801 14 28 0) - (0.0254452 15 28 0 , 0.36192 15 29 0)
(0.386476 28 7 14 , 0.404515 29 7 14) - (0.0664915 28 7 14 , 0.320755 29 7 14)
(0.090754 17 26 8 , 0.320975 17 26 7) - (0.234937 16 26 8 , 0.396919 18 26 8)
(0.197893 13 11 6 , 0.338035 13 12 6) - (0.30717 13 11 6 , 0.321588 13 12 6)
(0.1244 23 12 24 , 0.454576 22 12 24) - (0.321767 24 12 24 , 0.403849 23 12 25)
(0.0659038 28 21 9 , 0.372981 27 21 8) - (0.0138006 28 21 10 , 0.410867 28 20 10)
(0.155513 21 15 29 , 0.416816 22 15 28) - (0.109915 21 15 29 , 0.422287 21 15 28)
(0.276345 0 5 16 , 0.601613 0 4 15) - (0.0430132 0 5 17 , 0.652697 0 4 17)
(0.157407 8 18 0 , 0.552294 7 18 0) - (0.172203 8 18 0 , 0.326041 7 18 0)
(0.0971079 2 20 25 , 0.327417 2 20 26) - (0.5651 2 20 25 , 0.627328 2 21 25)
(0.0244423 3 25 12 , 0.473637 3 25 11) - (0.328398 3 25 13 , 0.401164 2 25 13)
(0.286287 12 12 23 , 0.493702 13 12 23) - (0.12149 12 12 23 , 0.329996 12 11 23)
(0.0378004 29 7 21 , 0.408427 29 6 21) - (0.327 29 7 21 , 0.378769 28 6 21)
(0.221675 18 22 0 , 0.415901 18 22 1) - (0.0994569 19 22 0 , 0.332435 19 22 1)
(0.220021 23 6 21 , 0.354491 23 6 20) - (0.102023 23 6 21 , 0.473687 24 7 21)
(0.0291982 28 0 2 , 0.505457 28 1 4) - (0.481233 28 0 3 , 0.521072 28 0 2)
(0.25517 4 4 9 , 0.382719 4 4 10) - (0.260907 4 4 9 , 0.335595 4 3 9)
(0.401008 29 11 22 , 0.440834 28 11 22) - (0.121055 29 11 22 , 0.336129 28 12 22)
(0.342218 14 21 13 , 0.42706 14 22 13) - (0.038102 14 21 13 , 0.336423 15 21 13)
(0.10179 12 27 0 , 0.3545 12 26 0) - (0.0385012 12 27 0 , 0.514813 11 27 1)
(0.311709 23 15 10 , 0.596108 24 15 10) - (0.12153 23 15 11 , 0.338128 22 15 11)
(0.207699 1 1 24 , 0.339695 1 1 25) - (0.304782 1 1 24 , 0.531841 1 2 24)
(0.13092 27 29 17 , 0.510748 26 29 17) - (0.283819 27 29 17 , 0.462897 28 29 16)
(0.238494 7 6 29 , 0.342138 7 7 29) - (0.110372 7 6 29 , 0.377197 6 6 29)
(0.141279 0 10 20 , 0.342544 0 11 20) - (0.11848 0 10 20 , 0.440729 0 10 21)
(0.0164866 10 16 1 , 0.344482 11 16 1) - (0.382272 10 16 1 , 0.421373 10 15 1)
(0.319457 4 19 5 , 0.34545 5 19 5) - (0.166953 4 19 5 , 0.377144 4 18 5)
(0.130976 22 6 11 , 0.451949 23 6 11) - (0.22833 22 6 11 , 0.346414 23 6 11)
(0.217835 21 13 13 , 0.397726 22 13 13) - (0.239465 21 13 13 , 0.347891 21 13 14)
(0.2266 0 11 6 , 0.420036 0 11 7) - (0.177015 0 11 6 , 0.348165 1 11 6)
(0.330452 22 23 19 , 0.535377 22 23 18) - (0.286114 22 23 19 , 0.359446 23 23 20)
(0.267847 24 8 24 , 0.39481 24 9 24) - (0.0979697 24 8 24 , 0.409757 25 6 23)
(0.0381068 9 0 0 , 0.35581 10 1 0) - (0.0423681 9 0 0 , 0.48763 9 1 1)
(0.129339 0 8 14 , 0.417711 0 8 13) - (0.308757 0 8 14 , 0.383938 0 7 14)
(0.183255 23 17 10 , 0.371525 23 17 11) - (0.0626242 22 17 10 , 0.41623 21 16 11)
(0.083404 12 5 4 , 0.354576 12 5 3) - (0.0665827 12 5 4 , 0.397204 12 5 5)
(0.122185 17 28 28 , 0.358376 17 28 29) - (0.469175 17 28 28 , 0.602116 18 28 28)
(0.275147 3 20 13 , 0.3812 3 21 13) - (0.0261592 3 20 13 , 0.358662 4 20 13)
(0.238053 14 9 29 , 0.379549 16 10 29) - (0.0593721 13 9 29 , 0.35959 13 8 29)
(0.187502 14 29 22 , 0.457336 13 29 23) - (0.345489 14 29 22 , 0.420913 14 29 23)
(0.218473 16 26 24 , 0.388762 16 26 25) - (0.208195 16 26 24 , 0.38692 16 25 24)
(0.150723 29 4 0 , 0.467277 29 4 1) - (0.307514 29 4 0 , 0.366775 29 3 0)
(0.32565 1 17 5 , 0.3668 1 17 6) - (0.0195642 1 17 5 , 0.436979 1 17 4)
(0.35508 16 29 22 , 0.722274 15 29 22) - (0.157986 16 29 22 , 0.368411 15 29 23)
(0.111531 25 21 28 , 0.53251 24 21 28) - (0.266484 25 21 28 , 0.368707 25 22 28)
(0.0721603 0 3 29 , 0.378372 1 3 28) - (0.228233 0 3 28 , 0.433676 0 2 28)
(0.256247 20 1 11 , 0.372116 20 0 11) - (0.0930299 20 1 11 , 0.450017 20 0 11)
(0.327119 23 25 29 , 0.387656 23 26 29) - (0.27996 24 25 29 , 0.400893 23 25 29)
(0.37604 20 5 14 , 0.451612 20 5 13) - (0.281601 19 5 14 , 0.633953 20 5 14)
(0.378817 21 29 29 , 0.65407 22 29 29) - (0.020838 21 28 29 , 0.532095 21 28 28)
(0.174775 24 14 6 , 0.380848 24 15 6) - (0.447905 24 14 6 , 0.449436 23 14 6)
(0.0175013 17 6 28 , 0.380868 17 6 29) - (0.446787 17 6 28 , 0.574162 17 7 28)
(0.353663 6 18 10 , 0.38632 6 17 10) - (0.270327 6 18 10 , 0.431203 7 18 10)
(0.260477 14 1 3 , 0.388095 14 2 3) - (0.299747 14 1 3 , 0.439581 14 1 2)
(0.132528 20 18 9 , 0.455445 20 17 10) - (0.0710889 20 18 9 , 0.413441 21 18 9)
(0.17594 13 14 12 , 0.61053 12 14 11) - (0.357603 13 14 12 , 0.389739 13 13 12)
(0.00213533 17 12 20 , 0.398651 17 12 19) - (0.256796 17 12 20 , 0.390958 17 12 21)
(0.204168 15 13 10 , 0.434476 15 13 11) - (0.277591 15 13 10 , 0.392541 15 13 9)
(0.364198 25 4 0 , 0.457259 25 3 0) - (0.134003 25 4 0 , 0.39337 25 3 0)
(0.0833249 0 7 21 , 0.455253 0 6 21) - (0.241991 0 8 21 , 0.711163 0 8 20)
(0.216865 8 15 23 , 0.413698 8 15 24) - (0.00978605 8 15 23 , 0.396693 9 15 23)
(0.161116 0 4 26 , 0.422161 0 4 27) - (0.000828559 0 4 27 , 0.456174 0 4 28)
(0.271744 4 4 24 , 0.470763 4 4 23) - (0.263617 4 4 24 , 0.400696 3 4 24)
(0.174598 6 0 28 , 0.403243 5 0 28) - (0.373222 6 0 28 , 0.462115 5 0 28)
(0.0944262 16 22 29 , 0.403261 16 21 29) - (0.645243 16 22 29 , 0.739199 15 22 29)
(0.164538 18 18 9 , 0.404145 18 19 9) - (0.00292001 18 18 9 , 0.405716 18 18 8)
(0.240374 0 27 10 , 0.427607 1 27 11) - (0.392588 0 27 10 , 0.411673 0 28 10)
(0.0769359 23 15 0 , 0.408681 23 15 1) - (0.0338205 23 15 0 , 0.546255 22 15 0)
(0.0459436 21 28 10 , 0.414263 21 27 10) - (0.0279928 21 28 10 , 0.490179 21 29 10)
(0.208977 18 17 2 , 0.431918 18 16 2) - (0.386526 18 17 2 , 0.414466 18 16 2)
(0.00807472 6 0 4 , 0.418924 6 1 4) - (0.555658 6 0 4 , 0.710113 5 0 4)
(0.0454147 4 26 11 , 0.473637 3 25 11) - (0.389012 4 26 11 , 0.419469 4 26 10)
(0.0505529 27 21 22 , 0.426596 28 21 22) - (0.280587 27 21 22 , 0.526766 26 21 22)
(0.18968 24 29 21 , 0.429843 24 28 21) - (0.0677587 24 29 21 , 0.460195 24 29 22)
(0.209994 29 12 11 , 0.658046 29 12 10) - (0.00149521 29 11 11 , 0.465201 28 11 11)
(0.133621 20 13 11 , 0.478897 21 13 11) - (0.311355 20 13 11 , 0.436165 20 13 12)
(0.165534 4 16 16 , 0.436778 3 16 16) - (0.0322717 4 16 16 , 0.453704 4 16 17)
(0.402244 10 0 3 , 0.483252 9 1 3) - (0.39657 10 0 3 , 0.599982 10 1 3)
(0.440464 1 26 26 , 0.540792 2 26 26) - (0.18219 1 25 26 , 0.446404 1 26 26)
(0.0534902 9 9 8 , 0.440957 10 9 8) - (0.108281 9 9 8 , 0.465247 8 9 8)
(0.256622 0 0 15 , 0.521286 0 0 16) - (0.576583 0 0 15 , 0.594575 0 0 16)
(0.430578 4 3 28 , 0.443752 4 3 27) - (0.373506 4 3 28 , 0.630941 4 3 27)
(0.0633896 11 21 16 , 0.495751 11 21 17) - (0.149745 11 21 16 , 0.444781 11 21 17)
(0.120153 12 21 17 , 0.495751 11 21 17) - (0.178947 12 21 17 , 0.444781 11 21 17)
(0.158499 22 25 17 , 0.576666 22 26 17) - (0.119109 22 25 17 , 0.449308 22 25 16)
(0.426033 28 0 29 , 0.467626 27 0 29) - (0.242136 28 0 29 , 0.452437 29 0 29)
(0.143251 14 9 2 , 0.75694 14 9 3) - (0.0798484 14 9 2 , 0.454192 15 9 2)
(0.461795 13 2 5 , 0.474604 13 3 5) - (0.284537 13 2 5 , 0.555969 13 3 5)
(0.243569 0 26 25 , 0.491769 0 25 25) - (0.195309 0 26 25 , 0.666463 0 26 26)
(0.372955 24 4 23 , 0.49747 23 4 23) - (0.387352 24 4 23 , 0.49289 24 5 23)
(0.102885 29 9 9 , 0.49899 29 8 9) - (0.553622 29 9 9 , 0.776553 29 9 8)
(0.526392 16 25 0 , 0.667289 15 25 0) - (0.207434 16 25 0 , 0.508216 16 26 0)
(0.10754 8 7 21 , 0.622444 9 7 21) - (0.521657 8 7 21 , 0.52318 8 8 21)
(0.0136794 29 9 11 , 0.529989 28 9 11) - (0.293878 29 9 11 , 0.58531 29 10 11)
1
(0.485174 12 27 28 , 0.720858 12 26 27) - (0.328887 11 28 27 , 0.329548 11 27 27)
(0.33091 22 19 8 , 0.577004 22 20 9) - (0.622319 23 20 9 , 0.784843 24 21 10)
(0.659008 6 3 18 , 0.894817 6 2 19) - (0.756246 7 2 20 , 0.808235 8 2 20)
(0.612449 16 17 7 , 0.703483 15 18 7) - (0.716999 15 18 8 , 0.852392 14 18 8)
(0.294867 6 24 15 , 0.525814 6 23 15) - (0.49279 7 23 15 , 0.722661 7 24 15)
(0.575945 7 4 25 , 0.609295 8 5 25) - (0.703181 5 4 27 , 0.892088 4 4 27)
(0.674836 9 24 7 , 0.803806 8 24 8) - (0.304444 7 22 8 , 0.819225 8 23 7)
(0.672063 10 20 2 , 0.768654 9 19 2) - (0.338867 9 19 2 , 0.526261 9 20 2)
(0.339608 28 6 5 , 0.898685 28 7 5) - (0.327768 27 6 3 , 0.851618 26 7 4)
(0.284553 6 27 16 , 0.41537 7 27 15) - (0.345472 7 27 15 , 0.453222 7 27 14)
(0.612857 2 19 2 , 0.63695 2 20 3) - (0.325059 1 18 2 , 0.346241 1 19 2)
(0.35082 21 26 24 , 0.694901 22 24 24) - (0.330836 21 26 22 , 0.746916 20 26 23)
(0.541341 8 16 9 , 0.554485 8 17 9) - (0.414998 10 16 9 , 0.442438 9 16 10)
(0.325773 6 21 24 , 0.35478 7 21 23) - (0.719521 8 26 25 , 0.722116 7 25 25)
(0.32218 8 21 24 , 0.35478 7 21 23) - (0.44623 8 21 24 , 0.761335 9 22 23)
(0.542905 20 15 28 , 0.744087 21 14 28) - (0.349981 21 14 28 , 0.370044 22 14 27)
(0.349791 14 2 21 , 0.68755 13 1 20) - (0.420424 14 2 21 , 0.443885 14 1 22)
(0.631625 3 10 21 , 0.833256 5 10 22) - (0.535112 4 11 20 , 0.805179 2 12 21)
(0.369739 2 9 26 , 0.621065 3 8 26) - (0.376217 4 8 25 , 0.778487 4 9 26)
(0.314803 3 26 28 , 0.677371 3 26 27) - (0.690421 3 25 28 , 0.798127 3 25 27)
(0.708142 15 24 25 , 0.75135 17 25 26) - (0.342734 16 23 24 , 0.371829 16 23 25)
(0.459078 13 14 3 , 0.732468 12 12 2) - (0.377822 14 15 2 , 0.781117 15 16 0)
(0.366782 17 10 2 , 0.823259 16 10 2) - (0.380253 17 9 3 , 0.52026 17 9 2)
(0.312179 26 24 27 , 0.860437 26 24 26) - (0.799397 26 24 28 , 0.851702 25 25 28)
(0.400699 15 15 1 , 0.578451 15 15 0) - (0.374632 15 17 3 , 0.879801 14 15 3)
(0.35735 8 6 1 , 0.531022 9 4 2) - (0.384218 8 4 2 , 0.845204 8 4 3)
(0.488306 17 19 23 , 0.654784 18 17 23) - (0.467052 17 16 26 , 0.814742 17 16 27)
(0.550404 25 9 20 , 0.756557 25 7 20) - (0.384314 25 10 20 , 0.701085 27 10 18)
(0.583215 20 26 22 , 0.877324 18 26 21) - (0.357588 20 28 22 , 0.68885 21 27 23)
(0.37405 7 9 26 , 0.38665 7 8 26) - (0.48738 7 8 26 , 0.832819 8 9 26)
(0.456511 23 23 8 , 0.755718 22 26 6) - (0.439785 23 21 8 , 0.79036 23 21 9)
(0.563206 24 14 9 , 0.592473 24 13 9) - (0.522009 25 14 9 , 0.686599 24 14 8)
(0.3452 14 19 7 , 0.858107 15 16 7) - (0.389645 17 16 7 , 0.83373 17 17 7)
(0.270136 22 20 8 , 0.692309 22 20 7) - (0.360632 23 21 11 , 0.835953 22 19 6)
(0.589305 28 2 10 , 0.636968 28 2 11) - (0.397313 29 3 10 , 0.853892 29 2 10)
(0.31217 7 11 7 , 0.582314 7 11 6) - (0.773195 7 11 7 , 0.776274 7 10 7)
(0.570383 22 12 12 , 0.715309 22 12 13) - (0.52941 23 13 14 , 0.72576 22 13 14)
(0.398424 14 14 4 , 0.412942 14 15 5) - (0.593852 15 14 5 , 0.778953 16 14 4)
(0.398429 2 27 13 , 0.566972 3 27 13) - (0.345475 1 27 13 , 0.569921 2 27 13)
(0.375301 16 6 16 , 0.773898 15 9 16) - (0.582114 16 8 17 , 0.674177 16 8 16)
(0.561033 20 7 20 , 0.803115 19 8 22) - (0.378475 20 6 19 , 0.402974 21 6 19)
(0.47063 12 2 13 , 0.804345 11 3 10) - (0.497097 15 3 9 , 0.547135 15 3 10)
(0.468458 1 24 14 , 0.7393 2 23 13) - (0.359017 2 23 14 , 0.871132 0 21 15)
(0.590775 11 8 23 , 0.754803 12 8 23) - (0.489026 12 8 25 , 0.520191 12 8 24)
(0.408558 5 9 26 , 0.45971 5 8 26) - (0.440574 5 8 25 , 0.865597 5 8 26)
(0.403381 7 11 27 , 0.691189 9 9 27) - (0.5233 5 9 25 , 0.778487 4 9 26)
(0.406797 22 10 10 , 0.758968 22 9 9) - (0.547224 22 11 8 , 0.607901 21 11 9)
(0.347349 23 27 19 , 0.573287 22 28 19) - (0.761189 23 29 18 , 0.882126 23 29 19)
(0.410016 2 21 5 , 0.509654 2 20 6) - (0.391625 3 21 6 , 0.684881 2 22 6)
(0.578868 25 25 24 , 0.596659 26 25 24) - (0.429562 26 26 24 , 0.672071 26 25 24)
(0.498004 17 18 18 , 0.725866 17 18 20) - (0.412957 17 18 20 , 0.738329 18 19 20)
(0.557203 7 15 24 , 0.71313 8 15 25) - (0.362801 7 15 25 , 0.522921 7 14 25)
(0.644966 15 10 12 , 0.693703 14 9 12) - (0.628598 16 11 13 , 0.817528 15 10 13)
(0.413563 20 5 29 , 0.917622 20 3 29) - (0.448497 21 6 29 , 0.691333 22 6 29)
(0.609997 17 2 5 , 0.695369 17 3 6) - (0.28834 16 1 4 , 0.886304 15 3 3)
(0.699556 26 23 29 , 0.717018 26 22 29) - (0.397318 24 24 28 , 0.766107 25 23 28)
(0.620494 3 21 15 , 0.808682 5 20 15) - (0.413054 3 20 12 , 0.824708 1 21 11)
(0.383956 15 2 26 , 0.653309 16 2 23) - (0.516233 16 3 24 , 0.642368 15 3 25)
(0.447217 3 7 14 , 0.731513 4 6 15) - (0.552322 5 6 13 , 0.725765 5 8 13)
(0.401726 16 4 20 , 0.610211 17 3 21) - (0.579831 16 4 20 , 0.675823 16 4 21)
(0.529878 11 21 6 , 0.733076 10 21 5) - (0.85121 10 20 6 , 0.950177 11 20 6)
(0.555368 4 11 26 , 0.589525 4 10 25) - (0.600629 4 10 26 , 0.631671 5 11 26)
(0.214146 28 29 24 , 0.752087 28 28 23) - (0.446955 29 28 22 , 0.753047 27 27 22)
(0.382271 20 27 5 , 0.478223 20 27 6) - (0.419873 20 27 6 , 0.524237 20 28 6)
(0.425992 22 20 3 , 0.860924 23 22 3) - (0.447732 25 21 5 , 0.728803 24 20 3)
(0.476291 5 4 10 , 0.865577 5 4 12) - (0.448026 4 5 10 , 0.584915 4 4 11)
(0.47872 10 17 15 , 0.644917 9 18 14) - (0.492871 10 16 14 , 0.773759 11 20 13)
(0.500059 5 3 25 , 0.680026 6 3 24) - (0.460287 6 1 23 , 0.564804 5 1 24)
(0.291655 12 0 11 , 0.683748 12 0 12) - (0.282025 12 1 12 , 0.546552 13 2 12)
(0.412094 0 29 7 , 0.700628 1 28 7) - (0.500735 0 27 7 , 0.735177 1 26 7)
(0.556297 9 5 26 , 0.570344 9 6 25) - (0.37392 9 6 24 , 0.794176 9 6 26)
(0.414486 4 20 5 , 0.598193 4 19 6) - (0.466774 4 20 5 , 0.84157 4 17 6)
(0.359676 18 25 23 , 0.632831 18 24 24) - (0.35682 18 25 23 , 0.705371 20 28 24)
(0.376301 25 14 15 , 0.702843 24 12 12) - (0.523006 23 11 14 , 0.691788 23 12 15)
(0.375561 8 12 14 , 0.533998 9 12 14) - (0.347207 9 13 12 , 0.43497 8 13 13)
(0.41076 13 24 13 , 0.797298 12 24 14) - (0.583667 13 25 13 , 0.695829 13 26 14)
(0.556012 7 13 20 , 0.762496 7 14 20) - (0.527937 8 13 20 , 0.615896 8 14 19)
(0.390921 9 11 25 , 0.643051 9 12 25) - (0.512359 10 11 23 , 0.816687 8 12 23)
(0.338258 14 1 9 , 0.57242 14 0 10) - (0.403073 14 2 10 , 0.802937 14 1 9)
(0.398021 25 6 15 , 0.695746 24 6 15) - (0.657201 25 6 14 , 0.723647 25 7 15)
(0.441337 1 18 21 , 0.719956 1 18 22) - (0.624436 1 19 21 , 0.745454 2 19 21)
(0.321476 13 23 5 , 0.83903 12 24 7) - (0.442136 14 24 6 , 0.668775 13 26 6)
(0.441875 9 5 24 , 0.659311 8 5 24) - (0.471757 8 4 26 , 0.729223 6 4 26)
(0.382037 24 18 18 , 0.845815 27 19 19) - (0.411494 26 20 16 , 0.801938 26 19 16)
(0.715044 9 8 4 , 0.737573 9 7 4) - (0.443548 10 8 2 , 0.731246 10 7 3)
(0.366167 12 9 15 , 0.444281 11 10 15) - (0.600541 11 9 15 , 0.841861 11 8 17)
