0
(0.161954 5 8 2 , 0.340117 5 5 2)
(0.147971 27 5 4 , 0.340307 27 6 4)
(0.0531458 2 18 20 , 0.340378 0 19 21)
(0.319209 26 5 23 , 0.340405 27 5 23)
(0.0108834 7 15 24 , 0.340694 9 13 25)
(0.181083 14 1 21 , 0.340746 14 1 20)
(0.0884078 9 26 27 , 0.340758 8 25 28)
(0.0767928 7 23 29 , 0.340758 8 25 28)
(0.176449 8 25 29 , 0.340758 8 25 28)
(0.0730648 5 16 15 , 0.340808 5 17 15)
(0.0301579 1 18 16 , 0.340808 5 17 15)
(0.222913 11 9 11 , 0.34104 11 9 10)
(0.0484607 7 18 29 , 0.341599 7 19 29)
(0.188197 0 2 14 , 0.341602 0 3 13)
(0.21458 28 28 21 , 0.341658 28 28 22)
(0.127739 14 16 24 , 0.341806 15 16 24)
(0.0815399 13 5 28 , 0.342098 14 5 28)
(0.0627225 20 7 4 , 0.342563 21 9 4)
(0.308301 5 8 7 , 0.342667 5 9 7)
(0.324544 1 12 6 , 0.343954 1 12 7)
(0.217155 7 2 1 , 0.344099 9 2 2)
(0.0872805 14 19 7 , 0.344894 14 20 7)
(0.0388629 4 15 26 , 0.345137 4 14 26)
(0.029177 13 6 13 , 0.345306 13 5 13)
(0.190229 29 28 24 , 0.345438 28 28 24)
(0.301184 27 1 18 , 0.345732 26 1 18)
(0.056728 2 10 0 , 0.346082 2 9 0)
(0.0671921 28 17 19 , 0.346181 26 16 20)
(0.0893045 19 24 26 , 0.346313 19 24 25)
(0.11416 13 9 26 , 0.346369 13 9 27)
(0.238417 15 17 1 , 0.346649 15 17 0)
(0.285944 26 7 24 , 0.346889 25 7 24)
(0.0985858 0 22 9 , 0.347537 0 21 11)
(0.254867 14 14 2 , 0.34755 14 13 2)
(0.0550386 21 12 15 , 0.347891 21 13 14)
(0.286785 10 26 24 , 0.348281 10 26 25)
(0.321789 0 2 9 , 0.348555 0 2 8)
(0.0139808 14 22 28 , 0.348663 18 20 26)
(0.295753 3 15 20 , 0.348822 2 15 20)
(0.132561 2 16 20 , 0.348822 2 15 20)
(0.278868 10 14 9 , 0.348962 10 14 8)
(0.218419 4 25 19 , 0.349276 3 25 19)
(0.0841734 1 14 1 , 0.349317 2 15 2)
(0.134167 5 23 8 , 0.349544 5 23 6)
(0.215382 8 22 22 , 0.349644 8 23 22)
(0.161657 27 20 27 , 0.349749 27 19 28)
(0.190705 27 21 29 , 0.349749 27 19 28)
(0.0705094 1 24 10 , 0.350169 2 22 10)
(0.119579 13 12 7 , 0.350311 14 13 6)
(0.0802472 13 15 23 , 0.350363 13 16 24)
(0.182349 25 10 13 , 0.350408 25 9 13)
(0.175598 2 8 2 , 0.350602 3 8 2)
(0.160092 28 26 22 , 0.350643 27 26 22)
(0.218305 9 3 29 , 0.350922 9 4 29)
(0.269901 21 17 11 , 0.350925 22 17 11)
(0.138542 22 18 11 , 0.350925 22 17 11)
(0.157914 22 17 12 , 0.350925 22 17 11)
(0.109093 0 14 23 , 0.350954 1 14 23)
(0.248677 6 1 1 , 0.351517 5 1 1)
(0.164338 20 23 13 , 0.351647 20 23 12)
(0.0173503 29 24 2 , 0.352126 27 26 4)
(0.343077 24 0 10 , 0.353304 24 0 11)
(0.223425 24 18 7 , 0.353619 24 17 7)
(0.285737 15 4 10 , 0.35409 15 5 10)
(0.332196 22 24 8 , 0.354231 23 24 8)
(0.168223 24 17 17 , 0.354307 24 18 18)
(0.111058 4 24 29 , 0.354322 4 23 29)
(0.246025 29 18 4 , 0.354454 28 19 5)
(0.0441553 12 29 6 , 0.35454 12 28 6)
(0.00896238 23 13 7 , 0.35455 24 13 7)
(0.260843 11 8 25 , 0.354582 11 8 24)
(0.153162 11 23 8 , 0.355313 10 23 8)
(0.234227 10 25 23 , 0.355443 10 25 24)
(0.0662652 23 25 9 , 0.355771 22 26 9)
(0.0915133 19 4 24 , 0.356137 19 3 24)
(0.216279 17 15 18 , 0.356144 17 15 19)
(0.00581601 7 7 11 , 0.356235 7 7 10)
(0.144542 12 9 28 , 0.356614 12 8 28)
(0.143557 24 16 25 , 0.356671 24 16 24)
(0.0935921 29 25 27 , 0.356675 29 26 27)
(0.255247 18 25 4 , 0.356699 18 26 4)
(0.353531 12 12 17 , 0.357209 12 12 16)
(0.171589 22 17 7 , 0.357562 21 18 7)
(0.337578 4 18 17 , 0.357696 3 18 17)
(0.246615 6 20 14 , 0.357939 6 19 14)
(0.239696 7 22 10 , 0.357991 7 22 9)
(0.130015 0 29 29 , 0.358007 0 28 29)
(0.181319 16 5 19 , 0.3581 17 5 19)
(0.179102 29 8 0 , 0.358378 28 8 0)
(0.258135 7 12 14 , 0.358546 6 12 14)
(0.212497 22 14 7 , 0.358651 22 13 7)
(0.117287 13 6 8 , 0.359231 13 7 8)
(0.0940063 12 7 9 , 0.359231 13 7 8)
(0.111764 24 26 12 , 0.359257 25 26 12)
(0.0138434 2 14 20 , 0.359271 0 15 16)
(0.103035 11 15 13 , 0.359346 11 15 12)
(0.267509 12 29 19 , 0.359692 12 29 20)
(0.299233 13 29 20 , 0.359692 12 29 20)
(0.204333 28 13 18 , 0.359694 28 13 19)
(0.337371 20 23 21 , 0.359803 20 23 22)
(0.0274914 19 10 4 , 0.360546 20 10 4)
(0.235423 8 12 21 , 0.360678 8 12 20)
(0.257972 15 12 5 , 0.36112 15 11 5)
(0.290796 15 0 2 , 0.361404 16 0 2)
(0.0923897 6 18 17 , 0.361627 6 18 16)
(0.224941 0 19 10 , 0.362674 1 19 10)
(0.28036 20 6 29 , 0.362685 20 5 29)
(0.272342 10 1 23 , 0.363055 10 0 23)
(0.260166 7 10 16 , 0.363374 7 10 17)
(0.299574 28 13 16 , 0.3639 29 13 16)
(0.252665 29 13 17 , 0.3639 29 13 16)
(0.257489 21 17 4 , 0.36392 21 17 5)
(0.162506 21 2 9 , 0.364243 21 2 10)
(0.319143 21 3 10 , 0.364243 21 2 10)
(0.152841 21 2 11 , 0.364243 21 2 10)
(0.0960541 16 0 20 , 0.36457 16 1 21)
(0.147918 26 7 14 , 0.36486 25 7 14)
(0.282967 26 15 16 , 0.365122 26 15 15)
(0.322729 3 28 25 , 0.365228 2 29 25)
(0.223452 6 25 22 , 0.366153 5 24 22)
(0.197108 29 8 18 , 0.366738 29 8 19)
(0.00681881 22 11 27 , 0.36675 23 11 28)
(0.186248 16 20 5 , 0.3673 16 19 5)
(0.165728 1 3 2 , 0.367402 1 4 3)
(0.288356 1 4 4 , 0.367402 1 4 3)
(0.0592395 10 23 1 , 0.367553 9 23 2)
(0.272543 14 11 16 , 0.367779 13 11 16)
(0.0322342 24 23 28 , 0.367848 22 23 27)
(0.11878 11 19 24 , 0.36822 12 18 24)
(0.227558 12 18 23 , 0.36822 12 18 24)
(0.284705 21 27 4 , 0.368741 20 27 4)
(0.32202 19 29 10 , 0.36936 19 29 11)
(0.251784 26 12 11 , 0.369392 26 13 11)
(0.331624 29 23 21 , 0.369625 29 23 22)
(0.359584 18 17 16 , 0.369753 18 17 17)
(0.0999031 4 8 26 , 0.369948 4 9 27)
(0.0869975 2 21 12 , 0.370003 2 21 13)
(0.275723 29 22 15 , 0.370198 28 22 15)
(0.31884 10 9 2 , 0.370269 10 9 3)
(0.284664 10 8 3 , 0.370269 10 9 3)
(0.272858 13 7 3 , 0.37035 13 7 4)
(0.227119 2 23 29 , 0.370523 2 23 28)
(0.0106645 1 6 21 , 0.370686 1 6 24)
(0.325646 1 6 25 , 0.370686 1 6 24)
(0.357637 28 27 2 , 0.370912 28 27 1)
(0.00289763 0 26 27 , 0.3715 3 26 27)
(0.178287 11 24 2 , 0.371567 12 24 2)
(0.216222 24 28 18 , 0.371623 24 27 18)
(0.201303 3 29 23 , 0.373291 3 29 24)
(0.204424 27 21 13 , 0.373463 27 21 12)
(0.318348 8 3 1 , 0.373526 9 3 1)
(0.177133 9 3 0 , 0.373526 9 3 1)
(0.248144 18 22 7 , 0.373641 18 22 6)
(0.170688 16 0 17 , 0.373778 18 0 17)
(0.0838417 0 15 2 , 0.37389 0 16 2)
(0.346217 9 6 23 , 0.37392 9 6 24)
(0.103053 5 21 23 , 0.374135 5 21 24)
(0.126654 0 1 6 , 0.374433 1 2 8)
(0.229749 23 19 7 , 0.374537 23 20 7)
(0.34786 29 21 5 , 0.374716 29 21 6)
(0.0575379 11 6 14 , 0.374969 10 6 14)
(0.00319248 16 11 8 , 0.375094 13 11 7)
(0.153678 17 29 8 , 0.375464 17 29 7)
(0.280008 25 22 16 , 0.375608 24 22 16)
(0.261714 5 11 4 , 0.375762 7 11 4)
(0.296642 10 12 14 , 0.376065 9 12 14)
(0.235515 16 9 9 , 0.3762 16 11 9)
(0.0687013 26 29 5 , 0.376673 26 29 4)
(0.329371 24 6 23 , 0.377605 24 6 24)
(0.14828 7 28 22 , 0.377621 7 27 22)
(0.0454645 7 27 23 , 0.377621 7 27 22)
(0.32076 10 27 4 , 0.377822 11 27 4)
(0.19831 11 26 4 , 0.377822 11 27 4)
(0.138547 6 4 13 , 0.378011 6 5 12)
(0.11142 25 13 15 , 0.378127 25 13 14)
(0.324551 14 27 14 , 0.378198 14 26 14)
(0.13872 28 25 23 , 0.378257 29 25 23)
(0.344131 29 25 24 , 0.378257 29 25 23)
(0.331003 6 25 29 , 0.378302 6 24 29)
(0.00301961 3 10 24 , 0.378523 5 7 26)
(0.0083276 27 6 20 , 0.378769 28 6 21)
(0.173993 22 2 15 , 0.378854 23 2 15)
(0.165961 0 8 29 , 0.379001 1 8 29)
(0.100486 1 4 0 , 0.379237 1 4 1)
(0.0411543 18 22 15 , 0.379506 18 23 15)
(0.245254 3 27 12 , 0.380042 3 28 12)
(0.0215369 28 29 8 , 0.380135 27 29 8)
(0.0611306 0 5 25 , 0.380259 1 5 25)
(0.0408747 2 3 24 , 0.380259 1 5 25)
(0.345713 7 21 24 , 0.380521 7 21 23)
(0.280934 2 18 10 , 0.380907 2 19 10)
(0.220423 28 22 24 , 0.381192 29 21 24)
(0.163066 29 20 24 , 0.381192 29 21 24)
(0.0655701 13 8 23 , 0.38122 15 8 25)
(0.314032 0 11 15 , 0.381545 1 11 15)
(0.261232 18 0 20 , 0.3817 18 1 20)
(0.0580183 0 17 6 , 0.38202 0 17 7)
(0.295977 23 29 22 , 0.382041 23 29 23)
(0.248498 6 29 19 , 0.382088 6 29 20)
(0.114089 7 4 2 , 0.382215 7 3 2)
(0.0574584 7 17 5 , 0.382623 7 16 5)
(0.263608 16 7 17 , 0.384547 16 7 16)
(0.277141 19 12 6 , 0.384786 20 12 6)
(0.0485216 19 16 14 , 0.385085 19 17 14)
(0.165867 25 11 7 , 0.38554 25 11 8)
(0.168623 9 10 2 , 0.385601 9 11 2)
(0.126332 27 17 27 , 0.385624 27 15 27)
(0.274226 21 19 12 , 0.385692 21 19 13)
(0.236636 18 4 5 , 0.385816 18 4 6)
(0.17831 1 11 22 , 0.385918 0 11 22)
(0.235672 0 11 23 , 0.385918 0 11 22)
(0.148849 1 29 24 , 0.386222 3 29 22)
(0.0928749 29 9 22 , 0.386294 29 9 21)
(0.293088 28 20 28 , 0.386412 28 20 29)
(0.175467 14 12 4 , 0.386578 15 12 4)
(0.00229759 12 17 0 , 0.386826 14 18 0)
(0.218036 7 11 8 , 0.386836 7 12 8)
(0.0620818 24 4 1 , 0.387242 24 3 1)
(0.233657 22 1 21 , 0.387431 22 0 21)
(0.0420019 14 8 8 , 0.387509 13 6 7)
(0.105439 28 16 22 , 0.387891 29 15 22)
(0.268124 22 22 16 , 0.388015 23 22 16)
(0.0876946 10 9 4 , 0.388255 9 8 3)
(0.161528 26 2 13 , 0.388269 26 2 12)
(0.228904 5 19 2 , 0.388643 5 19 3)
(0.231331 15 24 1 , 0.38901 16 24 1)
(0.235889 12 4 22 , 0.389086 12 5 22)
(0.235683 0 25 14 , 0.389145 0 26 14)
(0.199783 27 9 13 , 0.389278 27 8 13)
(0.0402413 15 29 20 , 0.38953 17 28 21)
(0.032513 17 17 8 , 0.389645 17 16 7)
(0.283 5 8 17 , 0.389879 4 8 17)
(0.311653 28 20 25 , 0.38991 28 21 25)
(0.134626 8 4 0 , 0.390446 8 3 0)
(0.171812 22 26 26 , 0.390457 22 26 27)
(0.196085 8 13 3 , 0.390552 10 13 3)
(0.201024 13 6 10 , 0.390698 13 7 10)
(0.0989009 15 2 10 , 0.391148 15 2 9)
(0.0400181 21 20 20 , 0.391321 21 19 20)
(0.247891 15 0 12 , 0.391407 15 0 13)
(0.0231965 1 17 21 , 0.391744 0 15 19)
(0.168696 19 12 19 , 0.392465 20 12 19)
(0.028441 18 16 5 , 0.393221 20 15 4)
(0.230322 11 14 4 , 0.393561 10 14 4)
(0.276733 10 14 5 , 0.393561 10 14 4)
(0.185693 17 10 26 , 0.393613 17 11 26)
(0.362264 15 29 17 , 0.393711 16 29 17)
(0.0124873 8 29 7 , 0.393896 6 29 7)
(0.0345333 11 6 25 , 0.39392 11 5 26)
(0.0383231 8 10 1 , 0.394074 8 10 2)
(0.274575 4 17 18 , 0.394155 4 18 18)
(0.0274553 14 23 10 , 0.394589 14 23 9)
(0.379699 8 13 6 , 0.394847 9 13 6)
(0.260215 10 10 8 , 0.394878 10 10 7)
(0.204227 24 3 22 , 0.395197 25 2 22)
(0.0865407 1 9 28 , 0.395409 0 7 25)
(0.0975277 21 15 7 , 0.395521 21 14 7)
(0.0126455 12 22 18 , 0.395933 10 22 18)
(0.0724335 25 22 18 , 0.396187 25 23 18)
(0.182378 29 20 6 , 0.396267 28 20 6)
(0.372562 0 5 1 , 0.396442 0 6 1)
(0.238317 9 15 22 , 0.396693 9 15 23)
(0.0447645 18 25 8 , 0.396919 18 26 8)
(0.343829 28 13 29 , 0.397299 28 12 29)
(0.379385 24 3 26 , 0.397372 24 3 25)
(0.276187 22 10 29 , 0.397661 21 10 29)
(0.243947 21 26 17 , 0.39813 21 26 18)
(0.00540007 22 26 18 , 0.39813 21 26 18)
(0.114783 29 22 28 , 0.398342 28 22 27)
(0.267357 6 10 2 , 0.398383 5 10 2)
(0.00501603 25 27 7 , 0.39925 25 26 7)
(0.101643 25 26 8 , 0.39925 25 26 7)
(0.382661 2 10 2 , 0.399378 2 10 3)
(0.357307 8 20 28 , 0.3998 8 20 29)
(0.135317 23 1 28 , 0.400213 23 2 28)
(0.173969 19 3 27 , 0.401132 19 3 28)
(0.279263 25 12 10 , 0.401262 26 12 10)
(0.317745 14 24 14 , 0.401401 15 24 14)
(0.104699 20 15 14 , 0.401457 20 15 15)
(0.186511 27 14 1 , 0.401598 27 13 1)
(0.341703 17 20 13 , 0.401966 17 20 14)
(0.108717 14 13 29 , 0.402652 13 14 28)
(0.334673 24 25 19 , 0.40284 23 25 19)
(0.115047 23 1 17 , 0.402878 23 1 15)
(0.108305 7 10 29 , 0.403593 6 10 29)
(0.342245 6 11 29 , 0.403593 6 10 29)
(0.031456 19 6 2 , 0.403767 19 6 1)
(0.196524 17 12 5 , 0.40403 17 11 5)
(0.0963348 16 13 9 , 0.405085 17 14 9)
(0.267974 0 6 27 , 0.405568 1 6 27)
(0.256217 11 29 20 , 0.405813 13 28 21)
(0.365556 20 0 16 , 0.405858 20 0 17)
(0.24605 9 28 27 , 0.406111 9 27 27)
(0.0951306 9 27 28 , 0.406111 9 27 27)
(0.264397 1 12 25 , 0.406798 1 12 24)
(0.0888248 13 21 2 , 0.407065 15 21 2)
(0.264077 3 17 1 , 0.407108 3 17 2)
(0.177787 19 16 17 , 0.40731 19 16 18)
(0.311774 19 17 18 , 0.40731 19 16 18)
(0.151165 9 2 20 , 0.407786 9 2 19)
(0.0677564 16 28 9 , 0.407787 16 27 9)
(0.126807 5 2 4 , 0.408903 6 2 4)
(0.0642168 15 23 11 , 0.409188 15 22 11)
(0.149015 5 12 3 , 0.409278 5 13 3)
(0.343562 27 0 21 , 0.409645 27 1 21)
(0.0966504 2 25 0 , 0.409852 2 25 1)
(0.0130962 12 5 17 , 0.409908 14 3 18)
(0.377654 3 8 29 , 0.410035 2 8 29)
(0.358357 2 16 11 , 0.410271 2 16 12)
(0.145697 25 14 25 , 0.410517 26 14 25)
(0.306769 21 3 28 , 0.410534 20 3 28)
(0.213731 23 28 27 , 0.410596 22 28 27)
(0.149587 9 10 20 , 0.411122 9 10 21)
(0.184819 14 7 29 , 0.411452 13 7 29)
(0.128988 24 25 25 , 0.412261 25 25 25)
(0.283981 24 14 1 , 0.41233 24 13 1)
(0.0591929 14 5 4 , 0.412364 13 5 4)
(0.236139 3 25 23 , 0.412393 3 25 22)
(0.0758997 24 17 0 , 0.412394 23 17 0)
(0.394656 15 25 13 , 0.413177 15 25 12)
(0.179949 2 18 18 , 0.413605 2 18 19)
(0.163172 11 5 1 , 0.41367 11 6 1)
(0.0738001 14 27 25 , 0.414117 13 27 24)
(0.241001 27 19 16 , 0.414256 27 19 17)
(0.223676 16 4 26 , 0.414392 16 3 26)
(0.126783 16 3 27 , 0.414392 16 3 26)
(0.0754709 10 16 8 , 0.414998 10 16 9)
(0.409983 2 21 29 , 0.415215 2 20 29)
(0.366094 6 15 20 , 0.415248 6 14 20)
(0.259018 24 19 8 , 0.416007 24 19 7)
(0.0571561 17 7 5 , 0.416938 17 9 5)
(0.277689 27 18 4 , 0.417123 28 18 4)
(0.357756 19 9 0 , 0.417159 19 9 1)
(0.0157819 2 7 21 , 0.41723 2 6 21)
(0.278189 11 16 3 , 0.417489 11 15 3)
(0.0667662 11 20 5 , 0.418078 11 20 4)
(0.366014 28 24 16 , 0.418191 28 24 17)
(0.205182 29 24 18 , 0.418191 28 24 17)
(0.400348 23 0 13 , 0.418254 23 0 14)
(0.121591 24 0 14 , 0.418254 23 0 14)
(0.266522 15 27 23 , 0.418346 15 27 22)
(0.207057 0 3 22 , 0.418915 0 3 21)
(0.086438 6 16 18 , 0.419041 6 17 17)
(0.295886 21 4 23 , 0.419213 21 5 23)
(0.25976 1 18 9 , 0.4193 0 19 9)
(0.225965 29 29 25 , 0.419374 29 29 24)
(0.179994 23 24 5 , 0.419643 23 24 4)
(0.364581 6 1 16 , 0.419725 6 2 16)
(0.367844 20 8 8 , 0.419781 19 8 8)
(0.361492 29 8 10 , 0.419814 28 8 10)
(0.253069 28 9 10 , 0.419814 28 8 10)
(0.291277 1 12 0 , 0.420121 1 13 0)
(0.210285 22 26 29 , 0.420506 22 26 28)
(0.25557 1 21 9 , 0.420689 1 22 9)
(0.175583 1 23 9 , 0.420689 1 22 9)
(0.25807 27 23 11 , 0.420931 28 23 10)
(0.293812 20 10 15 , 0.421034 19 10 15)
(0.247066 19 29 12 , 0.421392 21 29 11)
(0.261416 16 6 7 , 0.421845 16 7 6)
(0.231373 20 26 0 , 0.422226 20 25 0)
(0.153945 0 14 5 , 0.422374 1 14 5)
(0.151232 2 14 5 , 0.422374 1 14 5)
(0.117578 2 17 25 , 0.422652 2 18 25)
(0.173342 13 20 24 , 0.422675 12 20 24)
(0.291355 29 17 26 , 0.4228 28 17 26)
(0.0496691 1 19 27 , 0.422834 1 18 26)
(0.139583 10 11 1 , 0.422978 10 12 1)
(0.23176 10 12 2 , 0.422978 10 12 1)
(0.398813 9 5 26 , 0.423157 8 5 26)
(0.114864 2 13 9 , 0.423326 2 13 10)
(0.0570303 27 3 0 , 0.423421 28 3 0)
(0.121048 0 9 0 , 0.423627 0 9 1)
(0.315623 14 7 12 , 0.424544 14 6 12)
(0.0414443 5 1 23 , 0.424575 5 2 24)
(0.0413819 8 9 5 , 0.424722 8 10 4)
(0.176908 29 22 12 , 0.425963 29 22 13)
(0.172449 4 17 0 , 0.426122 4 16 0)
(0.216548 29 27 11 , 0.426227 28 27 11)
(0.209225 29 15 6 , 0.426347 29 16 6)
(0.154656 3 17 11 , 0.427474 3 16 11)
(0.0583153 15 27 29 , 0.428112 15 28 28)
(0.197061 26 5 3 , 0.428284 26 6 3)
(0.235532 11 23 29 , 0.428309 11 23 28)
(0.195979 9 18 27 , 0.428345 10 18 27)
(0.023728 8 9 7 , 0.428535 8 10 7)
(0.14076 18 24 28 , 0.428565 18 24 29)
(0.383069 29 3 19 , 0.428677 28 3 20)
(0.0319942 11 25 19 , 0.428833 11 26 18)
(0.397588 7 11 6 , 0.429015 7 10 6)
(0.145248 18 15 23 , 0.429406 19 15 22)
(0.119392 28 25 25 , 0.429522 27 25 25)
(0.295993 28 4 25 , 0.429768 28 4 24)
(0.18154 8 29 22 , 0.430538 7 29 22)
(0.368136 0 9 15 , 0.430575 0 9 14)
(0.0531976 20 22 28 , 0.430696 20 22 29)
(0.28982 2 19 26 , 0.430984 2 18 26)
(0.397935 3 25 29 , 0.431298 3 27 29)
(0.167796 1 22 2 , 0.431338 1 22 3)
(0.0699262 10 2 15 , 0.432123 11 2 15)
(0.174447 2 16 26 , 0.432157 2 15 26)
(0.205825 20 0 0 , 0.432479 20 0 1)
(0.124227 0 5 23 , 0.432733 1 5 23)
(0.102736 0 26 9 , 0.432869 0 24 8)
(0.135503 25 1 26 , 0.432928 25 1 25)
(0.175052 11 8 10 , 0.433184 10 9 12)
(0.34365 10 2 22 , 0.433356 10 2 21)
(0.103265 28 1 19 , 0.433576 27 1 19)
(0.229981 0 1 29 , 0.433676 0 2 28)
(0.139049 10 5 10 , 0.433682 11 5 9)
(0.0722671 29 5 20 , 0.433941 29 5 21)
(0.206274 29 5 7 , 0.43405 29 6 7)
(0.421583 27 15 25 , 0.434282 28 15 25)
(0.332136 24 11 29 , 0.434318 23 11 29)
(0.0552505 20 11 12 , 0.434702 20 10 12)
(0.237366 15 5 29 , 0.435232 16 5 29)
(0.273254 16 6 29 , 0.435232 16 5 29)
(0.214161 18 18 4 , 0.435376 18 18 5)
(0.264662 16 8 15 , 0.435637 15 8 15)
(0.39792 9 15 27 , 0.435788 8 15 27)
(0.154327 21 29 14 , 0.436011 21 27 14)
(0.387787 25 8 27 , 0.436446 25 8 26)
(0.317497 20 2 7 , 0.436618 20 2 8)
(0.073545 19 11 21 , 0.436714 20 11 21)
(0.0108286 9 27 26 , 0.436854 8 28 27)
(0.286353 9 29 1 , 0.438029 10 29 1)
(0.121927 26 17 28 , 0.438301 26 17 29)
(0.203339 26 18 29 , 0.438301 26 17 29)
(0.0735934 28 19 27 , 0.438957 28 19 26)
(0.220327 24 7 12 , 0.438975 25 7 12)
(0.246584 17 16 17 , 0.439196 18 16 17)
(0.280883 5 24 27 , 0.439328 6 25 27)
(0.310899 24 28 25 , 0.439477 24 28 26)
(0.24524 16 14 14 , 0.439596 16 15 13)
(0.0324686 13 17 17 , 0.44036 13 17 18)
(0.268236 13 18 18 , 0.44036 13 17 18)
(0.291905 2 5 0 , 0.440413 2 6 0)
(0.17594 8 1 22 , 0.440457 7 1 22)
(0.128314 26 2 5 , 0.440666 26 2 4)
(0.218319 6 0 12 , 0.441205 7 0 12)
(0.0308749 29 4 16 , 0.441451 29 6 17)
(0.306433 29 11 19 , 0.441529 29 11 21)
(0.202655 25 4 19 , 0.441564 25 4 18)
(0.00685301 29 9 13 , 0.442802 29 8 13)
(0.0181178 26 7 26 , 0.443429 25 7 26)
(0.180283 4 18 13 , 0.443477 4 18 14)
(0.0877447 27 6 25 , 0.443506 28 6 25)
(0.185959 9 8 1 , 0.443548 10 8 2)
(0.216393 9 25 6 , 0.443744 10 25 6)
(0.0254959 2 9 1 , 0.443803 1 7 1)
(0.295228 1 7 2 , 0.443803 1 7 1)
(0.268123 10 28 5 , 0.443983 10 28 4)
(0.121781 25 18 8 , 0.444116 25 17 9)
(0.1259 26 17 9 , 0.444116 25 17 9)
(0.392992 12 9 24 , 0.444253 13 9 25)
(0.107859 16 20 2 , 0.444447 15 20 2)
(0.297666 21 25 16 , 0.444731 20 25 16)
(0.398793 19 12 26 , 0.44504 19 12 25)
(0.0738445 16 18 0 , 0.44516 16 17 0)
(0.427549 17 2 24 , 0.445722 17 1 24)
(0.208117 19 25 28 , 0.446179 19 26 28)
(0.270891 9 12 18 , 0.446247 10 12 18)
(0.0933258 10 15 0 , 0.446819 9 15 1)
(0.12244 21 13 19 , 0.446847 22 13 19)
(0.269678 26 28 11 , 0.446852 26 28 12)
(0.314686 24 4 17 , 0.446993 24 4 16)
(0.0460529 5 16 19 , 0.447297 5 16 18)
(0.270347 8 23 6 , 0.447417 7 23 6)
(0.140991 17 25 3 , 0.447918 16 25 3)
(0.240256 25 11 28 , 0.448173 25 12 28)
(0.325024 21 6 17 , 0.448221 21 7 17)
(0.419477 21 8 17 , 0.448221 21 7 17)
(0.333374 9 27 22 , 0.448243 8 27 22)
(0.0492982 23 5 8 , 0.448629 23 5 7)
(0.407179 3 9 18 , 0.449143 3 8 18)
(0.369965 1 1 22 , 0.449244 2 1 22)
(0.42902 23 15 6 , 0.449436 23 14 6)
(0.204097 16 29 5 , 0.449735 16 29 4)
(0.134979 6 16 2 , 0.450101 6 16 3)
(0.0628041 27 23 21 , 0.450261 26 22 21)
(0.291658 25 0 28 , 0.450353 26 0 28)
(0.341384 1 24 4 , 0.451005 1 24 3)
(0.244962 25 14 21 , 0.451268 25 14 22)
(0.250748 13 23 27 , 0.451777 13 22 27)
(0.247945 22 8 8 , 0.45204 21 8 9)
(0.0289424 1 0 14 , 0.452449 2 0 13)
(0.360393 12 0 10 , 0.452719 12 1 10)
(0.427722 22 6 8 , 0.452802 23 6 8)
(0.06111 1 26 10 , 0.452876 1 26 9)
(0.152696 8 5 5 , 0.452913 7 5 5)
(0.269659 7 6 5 , 0.452913 7 5 5)
(0.19773 13 3 23 , 0.453196 13 3 22)
(0.0457336 12 13 5 , 0.453371 12 12 5)
(0.42126 24 5 20 , 0.453738 24 5 19)
(0.13725 21 23 16 , 0.454018 21 24 16)
(0.0398532 21 24 15 , 0.454018 21 24 16)
(0.306189 1 21 1 , 0.454225 1 21 2)
(0.193696 16 16 29 , 0.45463 16 17 28)
(0.428981 7 19 18 , 0.454949 7 19 17)
(0.209221 14 2 2 , 0.455084 13 1 2)
(0.414256 13 4 20 , 0.455293 13 3 20)
(0.155967 22 18 17 , 0.455503 22 17 17)
(0.118237 22 17 18 , 0.455503 22 17 17)
(0.276333 10 1 8 , 0.455619 11 1 8)
(0.385045 7 18 19 , 0.455705 7 19 19)
(0.287566 20 27 17 , 0.455735 20 27 16)
(0.112159 19 28 13 , 0.455821 19 28 12)
(0.208707 7 24 9 , 0.456634 7 25 9)
(0.382534 8 25 9 , 0.456634 7 25 9)
(0.353769 21 29 0 , 0.456686 21 29 1)
(0.0683978 5 9 0 , 0.456766 4 9 1)
(0.124286 19 28 9 , 0.456972 18 28 9)
(0.320158 18 29 9 , 0.456972 18 28 9)
(0.281298 0 3 0 , 0.457484 1 3 0)
(0.44967 18 0 15 , 0.457557 18 0 14)
(0.331237 5 10 26 , 0.457968 6 10 26)
(0.0670556 17 16 11 , 0.458459 17 16 10)
(0.259881 17 0 9 , 0.45976 16 0 9)
(0.184764 6 19 3 , 0.460158 5 19 4)
(0.0263372 25 29 22 , 0.460195 24 29 22)
(0.164597 22 1 19 , 0.460584 24 1 19)
(0.179455 6 10 0 , 0.460823 6 12 0)
(0.43756 19 18 11 , 0.460932 19 19 11)
(0.168586 1 8 23 , 0.461326 3 8 23)
(0.238323 22 16 16 , 0.461559 22 16 15)
(0.384189 14 23 13 , 0.461939 14 23 14)
(0.250931 3 8 21 , 0.46194 3 8 22)
(0.416597 26 22 19 , 0.461943 27 22 19)
(0.283402 25 17 24 , 0.462008 26 17 24)
(0.367379 23 16 7 , 0.462057 23 17 7)
(0.138024 18 6 12 , 0.462161 19 6 12)
(0.425789 21 11 26 , 0.462241 21 11 27)
(0.0904974 22 24 13 , 0.462459 22 23 13)
(0.353844 5 10 24 , 0.462482 5 10 25)
