0
(0.259602 0 11 21 , 0.342544 0 11 20)
(0.156073 28 16 6 , 0.3427 29 16 6)
(0.194005 26 29 22 , 0.343108 26 28 22)
(0.335605 18 2 21 , 0.343572 17 2 21)
(0.318249 15 25 3 , 0.34372 15 25 4)
(0.221217 20 15 0 , 0.344326 21 15 0)
(0.0500893 19 1 12 , 0.344463 19 1 13)
(0.114554 16 23 11 , 0.344479 17 23 11)
(0.125098 11 15 1 , 0.344482 11 16 1)
(0.312173 24 5 8 , 0.344892 25 4 8)
(0.184955 26 4 8 , 0.344892 25 4 8)
(0.203191 23 16 14 , 0.345017 23 17 14)
(0.302325 23 18 14 , 0.345017 23 17 14)
(0.0942625 8 14 26 , 0.34519 8 14 25)
(0.0392061 8 11 14 , 0.345241 9 11 14)
(0.0759609 12 10 15 , 0.345287 12 10 16)
(0.303054 17 3 5 , 0.345426 17 3 4)
(0.299333 25 3 20 , 0.345908 25 3 19)
(0.144395 5 8 18 , 0.345979 5 9 18)
(0.136899 4 11 16 , 0.34602 4 11 15)
(0.298083 29 17 19 , 0.346252 29 18 19)
(0.317632 29 19 19 , 0.346252 29 18 19)
(0.124435 5 18 3 , 0.346528 5 18 2)
(0.129618 25 2 7 , 0.346584 26 3 8)
(0.202432 26 2 9 , 0.346584 26 3 8)
(0.00212205 21 6 21 , 0.347179 20 11 26)
(0.289737 19 11 27 , 0.347179 20 11 26)
(0.182732 1 23 14 , 0.347479 1 23 15)
(0.101811 19 3 7 , 0.347634 20 4 6)
(0.0306493 2 15 10 , 0.347651 5 14 10)
(0.130734 23 16 25 , 0.347687 24 16 25)
(0.116639 28 13 7 , 0.347692 28 14 6)
(0.105571 24 23 13 , 0.347878 24 22 13)
(0.155126 22 21 19 , 0.347948 22 20 19)
(0.106601 20 20 19 , 0.347948 22 20 19)
(0.193055 25 1 11 , 0.348118 24 1 11)
(0.267927 25 10 27 , 0.348196 25 10 26)
(0.0273319 1 3 24 , 0.348509 2 4 23)
(0.153384 26 16 18 , 0.348555 25 16 18)
(0.0938051 6 12 15 , 0.348807 8 12 16)
(0.0130531 10 27 13 , 0.349373 11 28 14)
(0.148892 11 29 14 , 0.349373 11 28 14)
(0.319244 3 29 29 , 0.349747 2 29 29)
(0.257857 7 8 5 , 0.350634 7 7 5)
(0.146444 19 16 25 , 0.350654 20 16 25)
(0.159927 26 25 3 , 0.350749 26 25 4)
(0.116464 28 24 3 , 0.350803 28 24 2)
(0.0912895 5 4 8 , 0.350942 5 5 8)
(0.0284274 19 18 15 , 0.351161 19 19 15)
(0.241177 20 25 10 , 0.351442 21 25 10)
(0.153542 12 20 27 , 0.351613 12 19 27)
(0.126732 10 10 22 , 0.351828 9 11 22)
(0.247976 19 9 26 , 0.351953 19 9 27)
(0.0958199 14 10 28 , 0.352047 13 11 29)
(0.255934 25 0 13 , 0.352419 26 0 13)
(0.205173 29 3 29 , 0.352622 28 3 29)
(0.120803 10 28 22 , 0.352692 9 28 22)
(0.134474 10 2 23 , 0.352732 11 2 22)
(0.0124732 1 12 2 , 0.352993 4 12 1)
(0.0107213 11 21 13 , 0.353047 11 22 13)
(0.25701 12 22 13 , 0.353047 11 22 13)
(0.207239 6 9 5 , 0.353477 6 8 5)
(0.23616 21 22 16 , 0.353506 20 21 16)
(0.264267 24 6 22 , 0.35363 24 6 21)
(0.145292 27 1 20 , 0.35368 26 3 20)
(0.232708 19 26 11 , 0.353807 19 26 10)
(0.0455299 20 3 16 , 0.354031 20 3 17)
(0.174277 20 3 18 , 0.354031 20 3 17)
(0.108472 2 11 6 , 0.354398 2 12 6)
(0.258016 21 12 28 , 0.354828 21 11 28)
(0.267039 16 11 3 , 0.355 16 11 4)
(0.338695 28 27 7 , 0.355375 27 26 7)
(0.0595171 11 7 21 , 0.355426 12 8 21)
(0.164243 1 20 0 , 0.355466 2 20 0)
(0.0151557 11 12 21 , 0.355543 11 12 20)
(0.301721 10 18 23 , 0.356148 11 18 23)
(0.112892 17 10 3 , 0.35627 16 10 3)
(0.153083 19 0 16 , 0.356653 19 0 17)
(0.274171 22 0 21 , 0.35666 23 1 21)
(0.289832 22 18 7 , 0.356931 21 18 7)
(0.070212 25 14 5 , 0.357029 26 14 4)
(0.174943 24 1 7 , 0.357245 24 0 6)
(0.115575 7 6 1 , 0.35735 8 6 1)
(0.17214 23 20 18 , 0.357531 23 19 18)
(0.0735191 13 2 14 , 0.357565 13 2 13)
(0.0252289 23 19 0 , 0.357591 21 16 0)
(0.0817279 29 9 24 , 0.357969 28 9 24)
(0.100582 2 15 25 , 0.358094 2 14 25)
(0.287115 24 9 23 , 0.358549 24 9 22)
(0.285393 3 0 20 , 0.358841 2 1 20)
(0.0326106 7 19 11 , 0.358858 6 19 11)
(0.272899 13 2 10 , 0.358868 13 2 11)
(0.311558 14 22 27 , 0.359157 14 21 27)
(0.299773 10 20 11 , 0.359228 10 19 11)
(0.254313 4 5 23 , 0.359314 3 5 23)
(0.102351 25 6 9 , 0.359481 25 6 8)
(0.0882641 26 22 21 , 0.359787 25 22 21)
(0.00233534 13 17 15 , 0.359823 12 17 15)
(0.311718 29 21 13 , 0.35996 28 21 13)
(0.000919539 29 17 4 , 0.360515 29 13 1)
(0.327145 8 29 13 , 0.360996 8 29 12)
(0.188924 26 9 28 , 0.361147 25 10 28)
(0.0120316 24 10 29 , 0.361147 25 10 28)
(0.0790466 12 17 20 , 0.361447 11 16 20)
(0.155182 27 3 15 , 0.361627 27 4 15)
(0.0956548 26 4 15 , 0.361627 27 4 15)
(0.00264557 28 5 15 , 0.361627 27 4 15)
(0.335384 14 28 7 , 0.361946 14 27 7)
(0.348569 17 19 0 , 0.361982 17 20 0)
(0.277852 6 25 0 , 0.362297 5 25 0)
(0.350663 16 21 0 , 0.362331 16 22 0)
(0.198336 16 23 0 , 0.362331 16 22 0)
(0.12427 15 13 8 , 0.362651 15 12 8)
(0.103384 27 26 0 , 0.362661 26 26 0)
(0.267927 25 15 11 , 0.363014 25 16 11)
(0.107444 3 7 25 , 0.363167 2 6 24)
(0.0778512 4 24 9 , 0.363299 4 25 9)
(0.166682 0 20 6 , 0.363365 0 19 5)
(0.132361 24 15 2 , 0.363454 26 15 2)
(0.242171 14 21 5 , 0.363457 13 21 5)
(0.128141 13 18 26 , 0.36359 12 18 26)
(0.102651 15 19 18 , 0.363779 15 20 19)
(0.0141758 14 11 7 , 0.364198 13 12 9)
(0.300254 15 24 28 , 0.364219 16 24 28)
(0.23587 17 25 28 , 0.364219 16 24 28)
(0.219982 14 11 5 , 0.364277 14 10 5)
(0.233157 2 2 3 , 0.36502 3 2 3)
(0.269377 0 14 4 , 0.365122 0 14 3)
(0.221498 14 12 24 , 0.365546 14 12 23)
(0.00980112 1 11 19 , 0.365586 1 12 19)
(0.316694 17 10 5 , 0.366772 16 11 5)
(0.2899 19 27 2 , 0.367285 19 27 1)
(0.257694 11 3 4 , 0.368146 11 4 4)
(0.270008 11 4 5 , 0.368146 11 4 4)
(0.268358 29 12 17 , 0.368558 28 11 17)
(0.354121 29 5 25 , 0.368641 29 6 25)
(0.0925086 29 6 26 , 0.368641 29 6 25)
(0.0696034 8 15 7 , 0.368821 7 15 7)
(0.335645 0 15 5 , 0.369218 0 14 5)
(0.150749 0 14 6 , 0.369218 0 14 5)
(0.0585135 29 9 27 , 0.369339 29 9 28)
(0.0447926 13 18 19 , 0.36948 12 18 18)
(0.341026 15 0 18 , 0.369937 15 1 18)
(0.250485 15 5 14 , 0.370013 15 5 15)
(0.0242508 27 11 13 , 0.370108 26 11 13)
(0.335739 7 19 28 , 0.370253 6 19 28)
(0.0797635 6 22 19 , 0.370355 6 21 18)
(0.370367 20 25 28 , 0.370421 19 25 28)
(0.248454 22 20 4 , 0.37049 22 20 5)
(0.211888 15 9 6 , 0.371304 14 9 6)
(0.0424408 16 8 5 , 0.371304 14 9 6)
(0.151652 9 21 29 , 0.371357 9 21 28)
(0.0862099 15 28 11 , 0.371711 14 28 11)
(0.128292 6 6 8 , 0.372069 6 6 9)
(0.205507 6 8 9 , 0.372069 6 6 9)
(0.0893847 9 28 1 , 0.372255 9 28 2)
(0.140051 12 1 25 , 0.372304 13 0 25)
(0.0190822 19 4 15 , 0.372373 20 4 16)
(0.00183124 3 1 29 , 0.372453 1 9 23)
(0.23333 19 16 23 , 0.372464 19 15 23)
(0.171921 15 7 14 , 0.372601 15 6 14)
(0.256528 21 19 16 , 0.372728 21 20 16)
(0.0227858 21 6 29 , 0.372896 24 4 29)
(0.149331 17 13 28 , 0.373544 15 13 28)
(0.0822875 20 17 28 , 0.373608 20 17 27)
(0.0309191 18 8 29 , 0.373676 18 8 28)
(0.103279 9 3 19 , 0.373973 10 3 19)
(0.235279 11 9 22 , 0.374264 11 9 21)
(0.284666 17 20 9 , 0.374327 16 20 9)
(0.304728 20 4 3 , 0.374443 19 4 3)
(0.267139 11 0 13 , 0.374675 11 1 13)
(0.338403 11 1 14 , 0.374675 11 1 13)
(0.364313 0 24 19 , 0.374985 1 24 19)
(0.0315951 17 28 3 , 0.375014 17 27 3)
(0.01161 4 13 19 , 0.375155 4 12 19)
(0.0425179 16 6 15 , 0.375301 16 6 16)
(0.14698 22 12 4 , 0.375365 22 12 3)
(0.0721221 10 22 19 , 0.375514 10 21 20)
(0.218895 9 7 22 , 0.375815 9 6 22)
(0.357083 14 17 29 , 0.376052 13 17 29)
(0.236298 7 21 0 , 0.376108 7 21 1)
(0.204732 7 28 26 , 0.376193 6 28 26)
(0.177695 10 0 7 , 0.376209 11 0 7)
(0.00294485 11 0 2 , 0.376209 11 0 7)
(0.026352 11 0 8 , 0.376209 11 0 7)
(0.225122 29 2 2 , 0.376388 29 3 2)
(0.360752 29 3 1 , 0.376388 29 3 2)
(0.259569 7 23 27 , 0.376474 7 23 28)
(0.133645 24 26 22 , 0.376568 24 25 23)
(0.365477 9 27 27 , 0.376713 9 28 27)
(0.254597 20 9 2 , 0.376789 20 10 2)
(0.301384 20 10 3 , 0.376789 20 10 2)
(0.0719677 10 28 11 , 0.377392 11 28 11)
(0.249782 17 27 26 , 0.377442 16 27 26)
(0.316304 22 10 9 , 0.377509 22 10 8)
(0.173238 18 18 16 , 0.37785 17 18 16)
(0.185212 12 8 24 , 0.377994 13 8 24)
(0.351311 8 8 8 , 0.378143 8 7 8)
(0.196542 12 7 28 , 0.378394 11 7 29)
(0.201855 5 17 29 , 0.378441 4 17 29)
(0.210078 18 26 18 , 0.378461 17 26 18)
(0.284352 25 15 26 , 0.378781 25 14 26)
(0.190758 28 18 25 , 0.379386 28 18 26)
(0.015253 9 11 8 , 0.379389 10 12 7)
(0.129459 27 28 28 , 0.379438 27 27 28)
(0.0851558 18 11 29 , 0.379549 16 10 29)
(0.271205 9 5 16 , 0.379784 9 6 16)
(0.0770061 13 25 29 , 0.379813 13 25 28)
(0.282067 21 5 15 , 0.379828 21 5 16)
(0.278939 14 29 2 , 0.380358 14 29 3)
(0.269457 0 12 0 , 0.380616 0 13 0)
(0.19663 9 10 7 , 0.380945 8 10 7)
(0.367863 21 5 10 , 0.381237 21 4 10)
(0.0439565 26 18 20 , 0.381331 27 16 21)
(0.0571544 0 26 12 , 0.381358 0 26 13)
(0.340572 14 19 23 , 0.381444 14 20 22)
(0.353504 4 5 10 , 0.381666 3 5 10)
(0.205413 17 16 1 , 0.382122 17 16 2)
(0.290313 8 8 13 , 0.382642 9 8 13)
(0.070856 9 8 12 , 0.382642 9 8 13)
(0.114601 12 22 27 , 0.382936 11 22 27)
(0.148683 2 7 9 , 0.383187 3 7 7)
(0.0955979 0 6 11 , 0.384051 0 6 9)
(0.201878 7 12 8 , 0.384113 7 13 8)
(0.260662 3 2 7 , 0.384361 3 1 7)
(0.308052 0 4 6 , 0.384588 0 3 6)
(0.341196 14 6 0 , 0.384972 14 6 1)
(0.0168595 16 5 25 , 0.38522 16 5 24)
(0.238143 28 4 23 , 0.385713 28 4 22)
(0.274453 13 27 4 , 0.386111 13 27 5)
(0.167863 25 22 29 , 0.386845 24 22 29)
(0.375947 13 29 29 , 0.38715 12 29 29)
(0.130712 0 18 18 , 0.387287 0 18 17)
(0.0436724 2 22 12 , 0.387377 2 22 13)
(0.182282 4 22 4 , 0.387406 4 23 4)
(0.0953704 11 18 11 , 0.387587 10 18 11)
(0.167964 13 2 3 , 0.388095 14 2 3)
(0.0620359 11 28 20 , 0.388293 11 27 20)
(0.032507 25 28 1 , 0.389317 25 29 2)
(0.263425 5 13 21 , 0.389597 5 13 20)
(0.08414 26 28 3 , 0.389892 26 27 2)
(0.249549 3 1 16 , 0.390202 3 0 16)
(0.144865 8 21 18 , 0.390311 8 20 19)
(0.263416 5 1 20 , 0.390471 5 1 19)
(0.253578 25 19 28 , 0.390606 25 18 28)
(0.0441059 24 16 29 , 0.390606 25 18 28)
(0.287574 7 8 3 , 0.390805 7 9 3)
(0.136077 8 11 25 , 0.390921 9 11 25)
(0.0414589 5 11 0 , 0.391029 5 12 0)
(0.29999 4 5 14 , 0.391119 4 5 15)
(0.350417 13 22 12 , 0.391442 12 22 12)
(0.153659 15 25 9 , 0.391682 15 25 8)
(0.275521 24 28 10 , 0.391706 24 29 10)
(0.0079207 18 11 3 , 0.392658 19 12 3)
(0.0871898 29 6 1 , 0.392871 29 7 1)
(0.206531 3 10 7 , 0.392892 2 10 7)
(0.030323 28 3 26 , 0.393243 29 4 26)
(0.361617 11 18 15 , 0.393676 10 18 15)
(0.135019 17 27 15 , 0.394475 18 27 15)
(0.11869 19 27 16 , 0.394475 18 27 15)
(0.30438 28 16 12 , 0.394609 27 16 12)
(0.319644 9 19 23 , 0.395132 9 20 23)
(0.0468635 16 0 23 , 0.395619 15 1 24)
(0.137789 1 23 11 , 0.395688 1 24 11)
(0.286704 23 18 16 , 0.395749 23 19 17)
(0.150353 13 20 29 , 0.395893 13 20 28)
(0.156671 10 19 18 , 0.396113 10 19 17)
(0.358161 9 11 4 , 0.39635 9 11 5)
(0.238361 12 4 6 , 0.396434 12 4 7)
(0.182 14 11 25 , 0.396517 14 12 25)
(0.19344 0 12 23 , 0.396544 0 12 22)
(0.000287857 21 24 12 , 0.396577 19 24 14)
(0.0651344 27 20 12 , 0.396623 28 20 12)
(0.309092 0 16 17 , 0.396824 0 15 17)
(0.150978 21 16 3 , 0.396876 20 15 3)
(0.379403 17 19 25 , 0.397687 18 19 25)
(0.260757 19 20 21 , 0.398043 20 20 21)
(0.0597937 21 20 21 , 0.398043 20 20 21)
(0.0254123 14 10 6 , 0.398101 13 7 7)
(0.0378549 29 8 26 , 0.398124 29 8 27)
(0.309882 7 24 17 , 0.3984 7 24 18)
(0.317779 29 20 18 , 0.399278 29 19 18)
(0.141785 0 29 2 , 0.399333 1 29 2)
(0.137124 11 29 19 , 0.399447 11 28 18)
(0.0846685 12 7 23 , 0.399574 12 7 24)
(0.247459 27 6 26 , 0.39969 26 7 26)
(0.145388 25 29 20 , 0.399885 26 29 20)
(0.119504 26 29 19 , 0.399885 26 29 20)
(0.145467 9 8 0 , 0.400531 9 9 0)
(0.298247 14 26 17 , 0.401376 14 27 17)
(0.112323 14 27 18 , 0.401376 14 27 17)
(0.0922686 22 4 7 , 0.402007 22 5 7)
(0.0504736 27 24 16 , 0.402141 28 28 15)
(0.375213 29 19 15 , 0.402183 29 19 16)
(0.211398 22 16 12 , 0.402354 23 16 12)
(0.159501 24 25 27 , 0.402503 24 24 27)
(0.00297906 22 0 1 , 0.402617 24 1 8)
(0.349734 6 18 4 , 0.402945 6 17 4)
(0.377306 29 20 4 , 0.403074 29 19 4)
(0.145862 15 21 29 , 0.403261 16 21 29)
(0.297496 18 17 19 , 0.40363 18 18 19)
(0.228474 17 18 19 , 0.40363 18 18 19)
(0.224983 28 10 1 , 0.403756 28 10 2)
(0.12741 28 10 3 , 0.403756 28 10 2)
(0.103974 29 28 14 , 0.403789 28 28 14)
(0.277087 20 17 17 , 0.404172 20 18 17)
(0.0957197 6 13 20 , 0.404397 5 13 22)
(0.141429 4 7 29 , 0.40458 4 7 28)
(0.296695 14 27 2 , 0.404905 14 27 3)
(0.179779 13 29 7 , 0.405182 13 29 8)
(0.182009 27 0 28 , 0.406226 27 1 28)
(0.25329 3 29 15 , 0.406307 3 28 15)
(0.15791 23 10 10 , 0.406797 22 10 10)
(0.310154 16 25 2 , 0.406885 16 24 2)
(0.0783754 24 13 5 , 0.406965 24 12 5)
(0.15552 28 20 22 , 0.407114 28 19 22)
(0.0694613 29 13 27 , 0.407216 29 14 27)
(0.0663152 24 26 28 , 0.407419 24 26 27)
(0.150096 11 5 10 , 0.407553 11 5 11)
(0.200652 29 23 4 , 0.408187 29 23 5)
(0.366972 10 3 5 , 0.40839 10 2 5)
(0.319077 23 22 2 , 0.408585 23 23 2)
(0.203524 16 10 26 , 0.408604 16 9 26)
(0.320143 2 22 24 , 0.408705 3 22 24)
(0.364509 20 0 1 , 0.409151 21 0 1)
(0.147642 7 17 24 , 0.409717 7 18 24)
(0.19704 3 18 13 , 0.409981 3 19 13)
(0.331291 1 22 26 , 0.410299 1 21 26)
(0.379503 5 10 28 , 0.410621 4 10 28)
(0.39583 12 24 13 , 0.41076 13 24 13)
(0.018829 26 20 10 , 0.411505 27 21 10)
(0.236533 19 23 1 , 0.412529 20 23 1)
(0.0883554 15 14 7 , 0.412899 15 15 7)
(0.276461 9 24 22 , 0.413342 9 25 22)
(0.185499 29 12 29 , 0.413625 28 12 28)
(0.00628962 22 10 19 , 0.414063 20 9 19)
(0.0934522 10 23 10 , 0.414149 10 23 11)
(0.248595 2 24 29 , 0.414317 2 24 28)
(0.353336 11 12 24 , 0.414352 11 11 24)
(0.172506 4 21 5 , 0.414486 4 20 5)
(0.043723 3 15 3 , 0.414492 4 16 3)
(0.162058 13 17 27 , 0.414545 13 18 27)
(0.208104 6 28 10 , 0.414559 6 27 10)
(0.377502 1 25 29 , 0.414583 2 25 29)
(0.12174 1 25 12 , 0.414734 1 25 11)
(0.330803 4 23 27 , 0.415112 4 23 28)
(0.188239 4 29 4 , 0.415452 3 29 6)
(0.0601137 15 2 8 , 0.41562 15 2 9)
(0.301594 6 29 9 , 0.415676 5 29 9)
(0.394145 10 21 17 , 0.415694 10 21 18)
(0.138531 13 19 14 , 0.415733 13 19 13)
(0.169875 10 20 4 , 0.415933 10 20 5)
(0.0389981 20 28 16 , 0.416054 20 26 15)
(0.109367 27 10 0 , 0.416335 28 10 0)
(0.394123 14 0 2 , 0.416651 14 0 3)
(0.291819 13 21 3 , 0.416946 14 21 3)
(0.274087 2 13 23 , 0.417321 2 13 22)
(0.0596794 10 24 9 , 0.417459 9 24 9)
(0.19041 11 14 8 , 0.41786 11 15 8)
(0.0389193 18 18 0 , 0.417903 18 19 1)
(0.205669 29 16 15 , 0.418018 29 16 14)
(0.00774258 8 15 28 , 0.41853 8 14 28)
(0.0129493 4 15 20 , 0.418861 4 16 20)
(0.41093 7 1 4 , 0.418924 6 1 4)
(0.380818 19 29 13 , 0.419587 19 29 14)
(0.00712739 27 11 29 , 0.420109 27 11 28)
(0.305203 7 7 0 , 0.422079 7 7 1)
(0.179045 0 1 9 , 0.423061 0 2 9)
(0.020211 25 26 3 , 0.423082 25 27 3)
(0.193743 6 25 4 , 0.423138 6 25 5)
(0.156872 0 15 14 , 0.423277 0 15 13)
(0.0734963 20 16 16 , 0.42375 20 15 16)
(0.0833409 15 29 7 , 0.423775 16 29 11)
(0.18781 0 10 18 , 0.423892 0 12 18)
(0.173692 5 0 17 , 0.424047 5 0 18)
(0.378062 25 27 29 , 0.424322 26 27 29)
(0.105678 2 14 1 , 0.424349 4 14 1)
(0.106859 7 21 29 , 0.424792 6 21 29)
(0.200116 21 26 4 , 0.425744 22 26 4)
(0.0483649 15 16 29 , 0.425989 15 17 29)
(0.326069 13 29 19 , 0.426199 13 29 18)
(0.0935083 0 21 9 , 0.426286 0 21 11)
(0.297241 3 16 26 , 0.426584 4 16 26)
(0.167955 22 17 17 , 0.426601 23 17 17)
(0.222675 17 25 21 , 0.426764 18 25 21)
(0.180811 12 8 17 , 0.42715 11 8 16)
(0.056301 25 9 10 , 0.427323 24 10 10)
(0.160669 27 9 11 , 0.427331 27 9 12)
(0.249738 6 23 28 , 0.428101 7 24 26)
(0.115559 29 23 23 , 0.428311 29 24 23)
(0.185722 20 10 17 , 0.429022 20 11 17)
(0.399155 12 0 15 , 0.429252 11 0 15)
(0.206232 17 28 16 , 0.429342 17 28 15)
(0.266177 29 27 21 , 0.429677 28 27 21)
(0.0436696 10 29 23 , 0.429983 9 29 23)
(0.296791 7 28 21 , 0.430057 7 29 21)
(0.0473084 6 29 21 , 0.430057 7 29 21)
(0.268435 3 13 0 , 0.430216 3 12 0)
(0.0638424 5 11 29 , 0.430443 5 12 29)
(0.237812 21 22 2 , 0.430755 20 23 2)
(0.335888 2 20 20 , 0.430827 2 20 21)
(0.398435 18 15 2 , 0.431918 18 16 2)
(0.164165 1 22 17 , 0.432492 1 21 16)
(0.285302 14 21 11 , 0.432515 15 21 11)
(0.232551 15 22 11 , 0.432515 15 21 11)
(0.253811 26 27 8 , 0.432854 26 28 8)
(0.135895 27 28 8 , 0.432854 26 28 8)
(0.26197 29 29 26 , 0.433306 29 27 26)
(0.305921 25 2 10 , 0.434065 24 2 10)
(0.174714 27 1 24 , 0.434198 28 1 24)
(0.393983 8 0 7 , 0.434312 8 0 6)
(0.110386 27 8 29 , 0.434692 28 9 29)
(0.114889 0 29 15 , 0.4351 0 29 17)
(0.307351 0 29 18 , 0.4351 0 29 17)
(0.38116 7 10 6 , 0.435577 8 10 6)
(0.108135 8 8 6 , 0.435577 8 10 6)
(0.0491173 12 2 8 , 0.435696 12 0 8)
(0.342255 29 14 16 , 0.435739 29 15 16)
(0.0335475 11 2 28 , 0.43598 11 3 29)
(0.0433563 28 20 7 , 0.436169 29 20 7)
(0.127643 29 20 8 , 0.436169 29 20 7)
(0.428154 29 8 22 , 0.436267 28 8 22)
(0.126486 28 8 23 , 0.436267 28 8 22)
(0.230949 16 23 28 , 0.436935 16 24 27)
(0.238534 4 9 16 , 0.437134 4 8 16)
(0.166152 4 22 6 , 0.437141 6 22 6)
(0.325884 27 22 27 , 0.43737 27 23 27)
(0.153395 3 12 27 , 0.437814 3 11 27)
(0.314534 21 22 27 , 0.437883 20 22 27)
(0.359958 11 25 3 , 0.43798 12 25 3)
(0.417654 3 7 13 , 0.438166 3 7 12)
(0.182014 24 21 27 , 0.438661 24 21 26)
(0.138092 17 26 10 , 0.439436 17 26 9)
(0.185768 28 4 6 , 0.439468 29 4 7)
(0.418422 28 19 24 , 0.439471 28 19 25)
(0.226369 9 3 4 , 0.439483 9 2 4)
(0.414444 6 14 27 , 0.43957 6 15 27)
(0.107918 13 29 26 , 0.440995 12 29 26)
(0.23467 23 17 4 , 0.441116 22 17 4)
(0.113631 26 16 15 , 0.441145 25 16 16)
(0.396065 2 4 29 , 0.441281 2 4 28)
(0.330209 22 24 27 , 0.441792 22 24 26)
(0.397348 4 6 11 , 0.442123 4 7 11)
(0.0676434 18 27 10 , 0.442904 18 27 11)
(0.143763 21 17 29 , 0.443159 20 17 29)
(0.247078 1 0 9 , 0.443365 1 1 9)
(0.289998 1 1 8 , 0.443365 1 1 9)
(0.319069 2 29 14 , 0.443622 2 29 15)
(0.218501 5 12 2 , 0.443662 5 12 3)
(0.418008 22 13 5 , 0.445315 22 14 5)
(0.197566 6 16 14 , 0.445837 5 16 14)
(0.245185 15 22 26 , 0.445996 15 23 26)
(0.31103 15 23 27 , 0.445996 15 23 26)
(0.177844 20 20 0 , 0.446139 19 20 0)
(0.0709673 0 11 29 , 0.446407 0 11 28)
(0.160517 18 28 2 , 0.448117 18 28 3)
(0.137696 9 5 27 , 0.448842 10 4 27)
(0.0743802 11 4 27 , 0.448842 10 4 27)
(0.245157 24 24 19 , 0.449758 23 24 19)
(0.121263 29 25 29 , 0.450319 29 26 29)
(0.334702 25 13 3 , 0.450396 25 13 4)
(0.0168889 26 29 12 , 0.450541 26 28 12)
(0.215461 28 8 5 , 0.451573 28 8 6)
(0.344702 29 8 6 , 0.451573 28 8 6)
(0.0843923 20 4 13 , 0.451612 20 5 13)
(0.105283 17 5 12 , 0.451621 18 4 12)
(0.0707171 2 13 15 , 0.451623 2 13 14)
(0.389692 2 18 11 , 0.451952 2 19 11)
(0.222631 12 2 27 , 0.452193 13 2 27)
(0.402607 12 3 10 , 0.452779 12 4 10)
(0.378006 29 25 25 , 0.453207 28 25 25)
(0.343524 14 18 15 , 0.453456 14 17 15)
(0.251047 17 0 4 , 0.453987 16 0 4)
(0.41057 19 25 12 , 0.45456 20 25 12)
(0.0182036 5 8 22 , 0.454656 6 7 21)
(0.367643 29 25 1 , 0.455097 28 25 0)
(0.348585 0 5 21 , 0.455253 0 6 21)
(0.123914 22 29 22 , 0.45586 22 29 23)
(0.170899 0 25 16 , 0.456207 1 25 17)
(0.260833 5 23 18 , 0.457535 4 23 18)
(0.226196 0 15 10 , 0.457733 0 15 9)
(0.412393 9 25 7 , 0.458206 9 26 7)
(0.377909 19 9 22 , 0.458494 20 9 22)
(0.143106 15 13 16 , 0.458648 14 13 16)
(0.125411 12 29 20 , 0.458653 11 29 20)
(0.117948 22 3 17 , 0.458884 22 4 17)
(0.312545 10 6 28 , 0.459041 10 6 29)
(0.102773 5 6 29 , 0.459203 6 6 29)
(0.395015 22 18 15 , 0.459522 22 18 14)
(0.43955 14 13 2 , 0.45964 14 13 1)
(0.0556335 3 4 25 , 0.460049 2 4 26)
(0.335118 18 10 4 , 0.460172 19 11 4)
(0.365177 16 1 12 , 0.460212 17 1 12)
(0.296749 21 24 28 , 0.460553 21 24 29)
(0.398752 22 24 29 , 0.460553 21 24 29)
(0.0912871 21 25 29 , 0.460553 21 24 29)
(0.0172636 23 2 17 , 0.460896 23 1 17)
(0.0203312 23 18 1 , 0.460925 22 17 1)
(0.312733 0 4 12 , 0.46096 0 4 13)
(0.23684 1 4 14 , 0.46096 0 4 13)
(0.227679 25 2 3 , 0.460962 25 2 2)
(0.408866 14 16 25 , 0.461172 14 15 25)
(0.115301 14 26 10 , 0.461451 14 26 9)
(0.0737367 14 4 0 , 0.462045 14 4 1)
(0.12786 11 10 9 , 0.462624 11 9 9)
(0.268206 24 4 10 , 0.462781 24 4 11)
(0.13855 25 9 6 , 0.462802 24 9 6)
(0.321833 29 9 20 , 0.463035 29 10 20)
(0.162501 18 20 17 , 0.464296 18 20 18)
(0.255221 19 10 19 , 0.464588 18 9 19)
(0.222481 12 14 19 , 0.465108 12 14 18)
(0.0774782 13 11 23 , 0.465418 13 10 23)
(0.04064 4 18 0 , 0.465542 3 18 0)
(0.0473196 26 13 2 , 0.466269 26 12 2)
(0.437855 1 11 15 , 0.467826 2 11 15)
(0.273925 4 13 2 , 0.468075 5 13 2)
(0.157294 28 13 28 , 0.46811 29 11 29)
(0.353238 8 15 9 , 0.468374 8 15 10)
(0.0935303 22 7 12 , 0.468684 23 7 12)
(0.361543 0 9 16 , 0.468892 0 10 16)
(0.0370624 29 22 2 , 0.469855 29 22 3)
(0.00899604 28 21 3 , 0.469855 29 22 3)
(0.202543 24 13 0 , 0.470053 24 14 0)
(0.278542 3 23 29 , 0.470071 3 23 28)
(0.1911 7 9 22 , 0.470295 7 10 22)
(0.375003 13 6 29 , 0.470671 12 6 29)
(0.263061 16 17 9 , 0.472266 16 17 10)
(0.0569055 0 1 12 , 0.472468 3 0 12)
(0.427468 24 9 8 , 0.473602 24 8 8)
(0.0570241 0 10 26 , 0.474233 0 10 27)
(0.23077 23 28 2 , 0.474291 23 28 1)
(0.0388741 2 28 19 , 0.474307 3 28 19)
(0.401905 4 28 19 , 0.474307 3 28 19)
